loan_amount_000s,applicant_income_000s,population,state_name,minority_population,hud_median_family_income,number_of_owner_occupied_units,applicant_sex_name
53.0,12.0,3202.0,Pennsylvania,97.27999877929688,57400.0,710.0,Male
168.0,60.0,3733.0,Washington,4.579999923706055,63900.0,861.0,Male
103.0,50.0,5498.0,Utah,37.91999816894531,75400.0,1270.0,Male
88.0,53.0,3566.0,Missouri,11.829999923706056,55200.0,573.0,Female
90.0,29.0,2910.0,Illinois,48.65999984741211,77500.0,599.0,Male
202.0,43.0,7618.0,Michigan,26.56999969482422,79600.0,1565.0,Male
5.0,,17107.0,Florida,70.05000305175781,58400.0,2546.0,Male
185.0,51.0,7404.0,California,57.52000045776367,63200.0,1215.0,Female
1079.0,278.0,3372.0,California,33.189998626708984,97400.0,592.0,"Information not provided by applicant in mail, Internet, or telephone application"
94.0,31.0,3779.0,Wisconsin,15.369999885559082,91600.0,1019.0,Female
95.0,26.0,9786.0,Missouri,87.36000061035156,74300.0,2517.0,Female
38.0,36.0,8031.0,Arkansas,8.289999961853027,53000.0,2450.0,Male
45.0,490.0,6926.0,Texas,12.81999969482422,73400.0,2472.0,"Information not provided by applicant in mail, Internet, or telephone application"
250.0,,5871.0,Colorado,56.119998931884766,73500.0,1002.0,Not applicable
329.0,75.0,8465.0,Florida,16.219999313354492,58400.0,1838.0,Female
285.0,130.0,5548.0,Texas,49.59000015258789,64300.0,1213.0,Male
800.0,181.0,3755.0,New York,62.63999938964844,73700.0,623.0,"Information not provided by applicant in mail, Internet, or telephone application"
132.0,94.0,5921.0,Florida,31.479999542236328,52500.0,1125.0,Male
570.0,144.0,4824.0,California,37.22999954223633,75200.0,818.0,Female
107.0,12.0,3382.0,Pennsylvania,20.280000686645508,59500.0,1016.0,Male
62.0,50.0,5589.0,Florida,30.149999618530277,64300.0,1378.0,Male
199.0,119.0,12551.0,Minnesota,6.489999771118164,89800.0,3463.0,Male
250.0,72.0,2946.0,New York,35.34000015258789,73700.0,542.0,Male
170.0,81.0,6225.0,Texas,62.86000061035156,45300.0,1575.0,Female
65.0,50.0,4272.0,Michigan,2.789999961853028,55800.0,1609.0,"Information not provided by applicant in mail, Internet, or telephone application"
87.0,11.0,4519.0,Arkansas,47.52999877929688,46500.0,1212.0,Female
152.0,109.0,4919.0,California,86.13999938964844,63200.0,993.0,Male
196.0,57.0,4078.0,Pennsylvania,58.310001373291016,102600.0,1021.0,Male
304.0,219.0,3928.0,Texas,45.84999847412109,73400.0,873.0,"Information not provided by applicant in mail, Internet, or telephone application"
82.0,74.0,3524.0,Wisconsin,10.529999732971191,62600.0,1274.0,Female
144.0,39.0,4927.0,Missouri,65.9000015258789,74300.0,1145.0,Female
196.0,73.0,5451.0,Idaho,10.789999961853027,56800.0,1601.0,Female
60.0,26.0,6385.0,Pennsylvania,90.5999984741211,57400.0,1595.0,Female
290.0,223.0,5546.0,Massachusetts,7.099999904632568,104800.0,1675.0,Male
416.0,118.0,6711.0,Pennsylvania,12.859999656677246,57400.0,1702.0,Female
20.0,103.0,7970.0,Virginia,15.40999984741211,78700.0,2506.0,Female
1.0,,3466.0,Utah,10.06999969482422,67700.0,710.0,"Information not provided by applicant in mail, Internet, or telephone application"
183.0,204.0,6513.0,Texas,46.20000076293945,72500.0,1804.0,"Information not provided by applicant in mail, Internet, or telephone application"
320.0,97.0,4425.0,Illinois,28.61000061035156,77500.0,1071.0,Male
158.0,59.0,8167.0,North Carolina,18.979999542236328,67700.0,2619.0,Female
94.0,,9786.0,Missouri,87.36000061035156,74300.0,2517.0,Male
152.0,57.0,4876.0,Kentucky,21.290000915527344,47800.0,1188.0,Male
357.0,73.0,15217.0,California,67.79000091552734,63200.0,2874.0,"Information not provided by applicant in mail, Internet, or telephone application"
287.0,114.0,4616.0,Iowa,6.389999866485596,63400.0,1519.0,Male
1560.0,559.0,3951.0,Texas,20.31999969482422,73400.0,1187.0,Male
204.0,137.0,4851.0,Michigan,10.489999771118164,67000.0,1598.0,Male
22.0,131.0,4917.0,Michigan,11.510000228881836,55800.0,1485.0,Female
176.0,97.0,4649.0,Connecticut,19.51000022888184,90200.0,1491.0,Male
193.0,106.0,7727.0,Ohio,10.520000457763672,63600.0,2370.0,Male
128.0,84.0,3870.0,Pennsylvania,17.520000457763672,75200.0,997.0,Female
350.0,250.0,9054.0,Vermont,7.079999923706055,82400.0,2983.0,"Information not provided by applicant in mail, Internet, or telephone application"
182.0,58.0,3055.0,West Virginia,16.690000534057617,55100.0,918.0,Female
124.0,325.0,2910.0,Illinois,48.65999984741211,77500.0,599.0,Male
204.0,278.0,2817.0,California,63.7599983215332,50000.0,530.0,Male
95.0,124.0,2669.0,Texas,31.850000381469727,73400.0,226.0,Male
128.0,50.0,3453.0,Florida,88.79000091552734,51800.0,915.0,Male
189.0,93.0,4056.0,Montana,13.5600004196167,67400.0,916.0,"Information not provided by applicant in mail, Internet, or telephone application"
192.0,112.0,8002.0,Missouri,7.389999866485596,74300.0,2082.0,Male
24.0,36.0,4917.0,Michigan,11.510000228881836,55800.0,1485.0,Male
155.0,102.0,7321.0,Texas,36.77999877929688,73400.0,1889.0,"Information not provided by applicant in mail, Internet, or telephone application"
32.0,51.0,1156.0,Missouri,99.4800033569336,74300.0,221.0,Male
640.0,295.0,2811.0,Kansas,6.079999923706055,74600.0,973.0,Female
101.0,,6301.0,Illinois,97.6500015258789,77500.0,2022.0,Female
417.0,125.0,8787.0,California,65.12999725341797,97400.0,1463.0,Male
415.0,78.0,3571.0,Colorado,4.590000152587891,83900.0,1097.0,Male
147.0,284.0,4992.0,Idaho,3.509999990463257,59200.0,1479.0,"Information not provided by applicant in mail, Internet, or telephone application"
108.0,22.0,4344.0,California,93.5999984741211,97400.0,903.0,Female
398.0,242.0,4298.0,Florida,91.16000366210938,51800.0,715.0,Male
20.0,75.0,3201.0,Nebraska,18.739999771118164,75000.0,809.0,"Information not provided by applicant in mail, Internet, or telephone application"
136.0,148.0,4419.0,North Carolina,45.09999847412109,80200.0,1181.0,Male
344.0,141.0,6711.0,Pennsylvania,12.859999656677246,57400.0,1702.0,Male
294.0,167.0,3692.0,South Carolina,25.950000762939453,67600.0,1098.0,Male
70.0,62.0,3202.0,Pennsylvania,97.27999877929688,57400.0,710.0,"Information not provided by applicant in mail, Internet, or telephone application"
325.0,97.0,3944.0,California,52.0,63200.0,485.0,Male
89.0,96.0,5190.0,Wisconsin,14.050000190734863,67400.0,1064.0,Male
100.0,47.0,4104.0,Michigan,51.18999862670898,67000.0,879.0,Male
5.0,72.0,6711.0,Pennsylvania,12.859999656677246,57400.0,1702.0,Male
271.0,88.0,3237.0,Ohio,9.760000228881836,65700.0,669.0,Male
230.0,68.0,4824.0,California,37.22999954223633,75200.0,818.0,Male
278.0,98.0,14324.0,Texas,60.290000915527344,72500.0,3017.0,Male
356.0,115.0,2670.0,New York,45.540000915527344,73700.0,665.0,Male
78.0,34.0,3387.0,Texas,96.83999633789062,64300.0,766.0,Male
160.0,48.0,8016.0,Florida,87.91000366210938,58400.0,1155.0,Male
218.0,53.0,4262.0,Pennsylvania,32.5,102600.0,1221.0,Male
580.0,118.0,2738.0,Colorado,3.869999885559082,83900.0,1076.0,"Information not provided by applicant in mail, Internet, or telephone application"
136.0,83.0,2951.0,Missouri,9.119999885559082,50800.0,1105.0,Male
155.0,91.0,5846.0,Michigan,22.40999984741211,60900.0,1773.0,"Information not provided by applicant in mail, Internet, or telephone application"
92.0,35.0,3490.0,Michigan,34.61000061035156,67000.0,869.0,Male
17.0,94.0,3834.0,Wisconsin,2.369999885559082,74700.0,1151.0,Male
115.0,95.0,5669.0,Nebraska,9.210000038146973,72000.0,1912.0,Male
175.0,38.0,4272.0,Michigan,2.789999961853028,55800.0,1609.0,"Information not provided by applicant in mail, Internet, or telephone application"
112.0,96.0,4182.0,New York,9.520000457763672,62500.0,1068.0,Female
115.0,15.0,3609.0,Texas,27.459999084472656,73400.0,937.0,"Information not provided by applicant in mail, Internet, or telephone application"
341.0,73.0,7349.0,Georgia,42.18000030517578,69200.0,1296.0,Female
255.0,157.0,6711.0,Pennsylvania,12.859999656677246,57400.0,1702.0,"Information not provided by applicant in mail, Internet, or telephone application"
180.0,88.0,6225.0,Texas,62.86000061035156,45300.0,1575.0,Female
806.0,155.0,5691.0,California,60.0099983215332,63200.0,1342.0,Female
550.0,179.0,4755.0,Massachusetts,27.440000534057617,104800.0,1352.0,Male
123.0,36.0,5316.0,Texas,73.08000183105469,73400.0,827.0,Female
294.0,105.0,13192.0,Texas,44.43999862670898,73400.0,3149.0,Male
147.0,46.0,9786.0,Missouri,87.36000061035156,74300.0,2517.0,Female
149.0,,5921.0,Florida,31.479999542236328,52500.0,1125.0,Male
15.0,34.0,17107.0,Florida,70.05000305175781,58400.0,2546.0,"Information not provided by applicant in mail, Internet, or telephone application"
228.0,72.0,5105.0,Arkansas,11.460000038146973,64400.0,1333.0,Male
564.0,108.0,3372.0,California,33.189998626708984,97400.0,592.0,Female
114.0,66.0,8037.0,Kentucky,30.75,65600.0,1721.0,Male
435.0,151.0,2946.0,New York,35.34000015258789,73700.0,542.0,"Information not provided by applicant in mail, Internet, or telephone application"
254.0,,4876.0,Kentucky,21.290000915527344,47800.0,1188.0,Not applicable
18.0,27.0,2986.0,Pennsylvania,6.900000095367432,72200.0,1049.0,Female
40.0,59.0,3084.0,Missouri,7.650000095367432,74300.0,913.0,Male
68.0,52.0,8465.0,Florida,16.219999313354492,58400.0,1838.0,"Information not provided by applicant in mail, Internet, or telephone application"
404.0,118.0,16880.0,Florida,44.90999984741211,58400.0,3115.0,Male
170.0,32.0,7894.0,Utah,8.0600004196167,67700.0,2003.0,Female
258.0,119.0,7970.0,Virginia,15.40999984741211,78700.0,2506.0,Not applicable
97.0,50.0,4927.0,Missouri,65.9000015258789,74300.0,1145.0,Male
234.0,80.0,5823.0,Kansas,13.619999885559082,74600.0,1779.0,Female
300.0,112.0,5377.0,California,54.70000076293945,63200.0,1411.0,"Information not provided by applicant in mail, Internet, or telephone application"
185.0,275.0,2463.0,Missouri,10.720000267028809,74300.0,803.0,Male
360.0,100.0,2946.0,New York,35.34000015258789,73700.0,542.0,"Information not provided by applicant in mail, Internet, or telephone application"
93.0,,3524.0,Wisconsin,10.529999732971191,62600.0,1274.0,Male
100.0,17.0,6077.0,Wisconsin,4.440000057220459,67400.0,1692.0,"Information not provided by applicant in mail, Internet, or telephone application"
1121.0,309.0,3587.0,Massachusetts,17.84000015258789,94300.0,1071.0,Male
192.0,,5942.0,Connecticut,11.010000228881836,90200.0,2012.0,Female
162.0,92.0,5401.0,Pennsylvania,7.869999885559082,62400.0,1221.0,Female
379.0,86.0,5356.0,California,23.100000381469727,75200.0,1711.0,Male
43.0,50.0,7618.0,Michigan,26.56999969482422,79600.0,1565.0,Female
225.0,58.0,4344.0,California,93.5999984741211,97400.0,903.0,Female
25.0,80.0,2129.0,Kansas,11.31999969482422,74600.0,504.0,Male
69.0,42.0,4839.0,Connecticut,77.5999984741211,90200.0,661.0,Female
149.0,125.0,5312.0,Indiana,9.619999885559082,65600.0,1635.0,Male
356.0,58.0,3571.0,Colorado,4.590000152587891,83900.0,1097.0,Male
238.0,90.0,4824.0,California,66.19000244140625,63200.0,873.0,Male
28.0,45.0,3202.0,Pennsylvania,97.27999877929688,57400.0,710.0,Male
214.0,,5927.0,Pennsylvania,9.5,71100.0,1381.0,Not applicable
132.0,54.0,11541.0,Kentucky,6.239999771118164,73600.0,3169.0,Male
220.0,87.0,10076.0,Florida,28.86000061035156,67300.0,2177.0,Male
311.0,61.0,5431.0,California,97.80999755859376,97400.0,608.0,Female
145.0,30.0,2817.0,California,63.7599983215332,50000.0,530.0,Male
157.0,42.0,3887.0,Kansas,59.5099983215332,74600.0,1077.0,Male
216.0,91.0,11626.0,California,82.01000213623047,63200.0,1783.0,"Information not provided by applicant in mail, Internet, or telephone application"
181.0,43.0,5498.0,Utah,37.91999816894531,75400.0,1270.0,Male
264.0,196.0,2446.0,California,45.29999923706055,63200.0,570.0,Male
145.0,53.0,6552.0,Kansas,35.2599983215332,74600.0,1464.0,"Information not provided by applicant in mail, Internet, or telephone application"
123.0,100.0,2817.0,California,63.7599983215332,50000.0,530.0,Male
80.0,,3276.0,Illinois,100.0,77500.0,974.0,Female
100.0,,6428.0,Texas,73.41000366210938,37900.0,1535.0,Not applicable
286.0,192.0,4497.0,Florida,17.790000915527344,59800.0,1181.0,Male
74.0,104.0,4432.0,Arkansas,3.2699999809265137,46500.0,1321.0,Male
360.0,45.0,2946.0,New York,35.34000015258789,73700.0,542.0,"Information not provided by applicant in mail, Internet, or telephone application"
27.0,25.0,5921.0,Florida,31.479999542236328,52500.0,1125.0,Male
338.0,71.0,4824.0,California,37.22999954223633,75200.0,818.0,Female
32.0,75.0,3872.0,Missouri,19.520000457763672,74600.0,1372.0,"Information not provided by applicant in mail, Internet, or telephone application"
218.0,62.0,6147.0,Massachusetts,12.119999885559082,84000.0,1224.0,"Information not provided by applicant in mail, Internet, or telephone application"
400.0,125.0,4301.0,Georgia,30.200000762939453,69200.0,1136.0,"Information not provided by applicant in mail, Internet, or telephone application"
97.0,108.0,4917.0,Michigan,11.510000228881836,55800.0,1485.0,"Information not provided by applicant in mail, Internet, or telephone application"
82.0,65.0,5921.0,Florida,31.479999542236328,52500.0,1125.0,Male
319.0,111.0,3466.0,Utah,10.06999969482422,67700.0,710.0,Male
97.0,99.0,5751.0,Texas,63.34999847412109,64300.0,1398.0,Female
145.0,46.0,3610.0,Florida,22.850000381469727,59800.0,923.0,Male
53.0,42.0,5672.0,New Mexico,39.09000015258789,52300.0,1759.0,Male
85.0,37.0,9786.0,Missouri,87.36000061035156,74300.0,2517.0,Female
175.0,66.0,6225.0,Texas,62.86000061035156,45300.0,1575.0,Female
123.0,97.0,17107.0,Florida,70.05000305175781,58400.0,2546.0,Male
189.0,26.0,3711.0,Florida,94.63999938964844,51800.0,863.0,"Information not provided by applicant in mail, Internet, or telephone application"
220.0,72.0,6147.0,Massachusetts,12.119999885559082,84000.0,1224.0,Male
156.0,530.0,2235.0,Michigan,8.140000343322754,53700.0,766.0,Female
15.0,60.0,2946.0,New York,35.34000015258789,73700.0,542.0,"Information not provided by applicant in mail, Internet, or telephone application"
156.0,74.0,7618.0,Michigan,26.56999969482422,79600.0,1565.0,Male
112.0,82.0,4927.0,Missouri,65.9000015258789,74300.0,1145.0,"Information not provided by applicant in mail, Internet, or telephone application"
386.0,72.0,6855.0,California,42.29999923706055,63200.0,1836.0,Female
562.0,103.0,6848.0,Virginia,13.899999618530272,107600.0,1941.0,Male
77.0,62.0,2970.0,Wisconsin,2.390000104904175,89800.0,912.0,Male
11.0,45.0,3834.0,Wisconsin,2.369999885559082,74700.0,1151.0,"Information not provided by applicant in mail, Internet, or telephone application"
46.0,13.0,3118.0,Ohio,3.369999885559082,73900.0,822.0,Female
99.0,86.0,6077.0,Wisconsin,4.440000057220459,67400.0,1692.0,Female
106.0,56.0,2722.0,Ohio,23.030000686645508,67900.0,978.0,Male
424.0,143.0,2063.0,California,61.95000076293945,50000.0,447.0,Male
154.0,62.0,5262.0,Missouri,9.270000457763672,50800.0,1503.0,Male
331.0,60.0,5431.0,California,97.80999755859376,97400.0,608.0,Male
115.0,101.0,4876.0,Kentucky,21.290000915527344,47800.0,1188.0,Male
705.0,462.0,7748.0,New York,16.329999923706055,73700.0,1232.0,"Information not provided by applicant in mail, Internet, or telephone application"
75.0,84.0,2131.0,Missouri,9.899999618530272,50800.0,593.0,Male
133.0,45.0,4477.0,Illinois,32.209999084472656,69500.0,1251.0,Male
235.0,78.0,3561.0,Minnesota,13.0600004196167,89800.0,914.0,Male
330.0,185.0,2271.0,Texas,32.79999923706055,73400.0,577.0,Female
107.0,,5669.0,Nebraska,9.210000038146973,72000.0,1912.0,Not applicable
324.0,82.0,4344.0,California,93.5999984741211,97400.0,903.0,Female
61.0,49.0,6507.0,New York,7.710000038146973,62500.0,1994.0,Female
550.0,227.0,6849.0,Illinois,29.059999465942383,77500.0,1623.0,Male
231.0,48.0,8255.0,Missouri,25.600000381469727,74300.0,2059.0,Male
210.0,53.0,6711.0,Pennsylvania,12.859999656677246,57400.0,1702.0,Female
225.0,61.0,2817.0,California,63.7599983215332,50000.0,530.0,Male
105.0,,6408.0,Utah,20.32999992370605,59000.0,1437.0,Male
309.0,59.0,2386.0,Utah,6.920000076293945,75000.0,644.0,Male
5.0,71.0,4197.0,Kentucky,0.3799999952316284,73600.0,1152.0,Male
157.0,79.0,5180.0,Georgia,37.970001220703125,53400.0,1510.0,Male
142.0,113.0,6711.0,Pennsylvania,12.859999656677246,57400.0,1702.0,"Information not provided by applicant in mail, Internet, or telephone application"
133.0,43.0,7618.0,Michigan,26.56999969482422,79600.0,1565.0,Male
3542.0,1938.0,6735.0,New York,24.600000381469727,73700.0,1311.0,"Information not provided by applicant in mail, Internet, or telephone application"
83.0,135.0,8360.0,Colorado,15.359999656677246,83900.0,2364.0,Female
1400.0,535.0,6735.0,New York,24.600000381469727,73700.0,1311.0,Male
267.0,131.0,3301.0,Utah,21.6299991607666,75400.0,582.0,Female
213.0,40.0,5431.0,California,97.80999755859376,97400.0,608.0,Female
294.0,75.0,3692.0,South Carolina,25.950000762939453,67600.0,1098.0,Female
105.0,37.0,4272.0,Michigan,2.789999961853028,55800.0,1609.0,"Information not provided by applicant in mail, Internet, or telephone application"
114.0,75.0,8953.0,Idaho,16.299999237060547,64000.0,2003.0,Female
124.0,,4895.0,Illinois,36.45000076293945,77500.0,1055.0,Female
177.0,48.0,7408.0,Arkansas,20.799999237060547,64400.0,1547.0,Male
164.0,55.0,9786.0,Missouri,87.36000061035156,74300.0,2517.0,Male
229.0,62.0,7970.0,Virginia,15.40999984741211,78700.0,2506.0,Not applicable
109.0,61.0,3887.0,Kansas,59.5099983215332,74600.0,1077.0,Female
240.0,70.0,6023.0,Idaho,23.84000015258789,64000.0,663.0,Male
388.0,157.0,3759.0,California,72.5199966430664,97400.0,770.0,Male
242.0,148.0,7751.0,Texas,56.84000015258789,64300.0,2331.0,Male
360.0,142.0,2271.0,Texas,32.79999923706055,73400.0,577.0,"Information not provided by applicant in mail, Internet, or telephone application"
3.0,28.0,3524.0,Wisconsin,10.529999732971191,62600.0,1274.0,Female
20.0,48.0,3202.0,Pennsylvania,97.27999877929688,57400.0,710.0,Female
225.0,48.0,3722.0,Pennsylvania,16.899999618530273,59500.0,1019.0,Male
630.0,,6567.0,Massachusetts,20.81999969482422,84000.0,1711.0,"Information not provided by applicant in mail, Internet, or telephone application"
362.0,178.0,8396.0,Texas,33.79999923706055,73400.0,1768.0,Female
334.0,79.0,5356.0,California,23.100000381469727,75200.0,1711.0,Male
124.0,55.0,2907.0,Ohio,5.710000038146973,65700.0,860.0,Male
315.0,64.0,15525.0,Florida,32.709999084472656,67900.0,3995.0,"Information not provided by applicant in mail, Internet, or telephone application"
40.0,98.0,4453.0,Massachusetts,25.11000061035156,94300.0,1363.0,Male
96.0,29.0,6070.0,Wisconsin,54.630001068115234,68800.0,1347.0,Female
270.0,105.0,13691.0,Florida,36.77999877929688,58400.0,2947.0,Male
2590.0,,2946.0,New York,35.34000015258789,73700.0,542.0,Not applicable
229.0,57.0,4824.0,California,66.19000244140625,63200.0,873.0,Male
152.0,51.0,2669.0,Texas,31.850000381469727,73400.0,226.0,Female
248.0,43.0,6886.0,Washington,19.399999618530277,68300.0,1870.0,Female
70.0,25.0,3922.0,Michigan,29.3700008392334,61800.0,1015.0,Female
58.0,25.0,6135.0,New York,9.050000190734863,62100.0,2143.0,Female
372.0,84.0,5356.0,California,23.100000381469727,75200.0,1711.0,Female
204.0,90.0,5669.0,Nebraska,9.210000038146973,72000.0,1912.0,Male
187.0,109.0,9118.0,Florida,36.4900016784668,67900.0,2190.0,Female
116.0,152.0,,Washington,,,,Male
80.0,60.0,6070.0,Wisconsin,54.630001068115234,68800.0,1347.0,Male
156.0,,3219.0,Kentucky,5.960000038146973,47800.0,951.0,Not applicable
60.0,100.0,5600.0,Michigan,13.93000030517578,55800.0,1210.0,Female
227.0,,4649.0,Connecticut,19.51000022888184,90200.0,1491.0,Not applicable
555.0,143.0,4344.0,California,93.5999984741211,97400.0,903.0,Male
135.0,135.0,4650.0,Missouri,24.299999237060547,74600.0,1099.0,Male
190.0,50.0,3010.0,California,73.38999938964844,75200.0,516.0,Male
58.0,23.0,3872.0,Wisconsin,7.929999828338623,62600.0,597.0,Female
210.0,141.0,5431.0,California,97.80999755859376,97400.0,608.0,Male
