loan_amount_000s,applicant_income_000s,population,state_name,minority_population,hud_median_family_income,number_of_owner_occupied_units,applicant_sex_name
100.0,276.0,7748.0,New York,16.329999923706055,73700.0,1232.0,Female
238.0,55.0,5673.0,Colorado,38.59999847412109,73500.0,1159.0,Female
5.0,27.0,4577.0,Michigan,48.790000915527344,67000.0,929.0,Female
59.0,,1435.0,Maryland,32.81999969482422,91100.0,276.0,Female
268.0,81.0,5190.0,California,97.08999633789062,97400.0,501.0,Female
342.0,146.0,3692.0,South Carolina,25.950000762939453,67600.0,1098.0,Male
138.0,108.0,5114.0,Illinois,31.57999992370605,77500.0,1761.0,"Information not provided by applicant in mail, Internet, or telephone application"
117.0,57.0,4031.0,New York,33.38999938964844,97100.0,971.0,Male
25.0,79.0,9264.0,South Carolina,16.719999313354492,68800.0,2573.0,Male
264.0,84.0,5022.0,Colorado,15.670000076293944,83900.0,1566.0,Female
423.0,206.0,3571.0,Colorado,4.590000152587891,83900.0,1097.0,"Information not provided by applicant in mail, Internet, or telephone application"
76.0,39.0,5669.0,Nebraska,9.210000038146973,72000.0,1912.0,Female
214.0,52.0,4824.0,California,37.22999954223633,75200.0,818.0,"Information not provided by applicant in mail, Internet, or telephone application"
148.0,42.0,7237.0,Pennsylvania,21.059999465942383,75200.0,2144.0,Female
164.0,26.0,1303.0,Pennsylvania,85.26000213623047,57400.0,221.0,Female
281.0,148.0,8983.0,Utah,5.46999979019165,75000.0,2149.0,"Information not provided by applicant in mail, Internet, or telephone application"
476.0,145.0,3788.0,Illinois,46.619998931884766,77500.0,828.0,Female
59.0,47.0,7970.0,Virginia,15.40999984741211,78700.0,2506.0,Female
1480.0,550.0,3037.0,Texas,5.989999771118164,73400.0,902.0,"Information not provided by applicant in mail, Internet, or telephone application"
305.0,195.0,6175.0,Texas,42.459999084472656,64300.0,2017.0,Male
145.0,50.0,6219.0,Ohio,13.600000381469728,73900.0,1755.0,Male
320.0,114.0,5622.0,New York,91.75,110800.0,1379.0,Female
5.0,47.0,6552.0,Kansas,35.2599983215332,74600.0,1464.0,Male
219.0,47.0,6721.0,California,50.709999084472656,63200.0,1585.0,Female
86.0,45.0,17107.0,Florida,70.05000305175781,58400.0,2546.0,Female
164.0,40.0,7017.0,Massachusetts,56.459999084472656,94300.0,1442.0,Female
4250.0,4130.0,6918.0,New York,18.780000686645508,73700.0,2113.0,Male
349.0,100.0,6156.0,Texas,27.270000457763672,73400.0,1493.0,Male
142.0,54.0,9786.0,Missouri,87.36000061035156,74300.0,2517.0,Female
139.0,46.0,7436.0,California,84.27999877929688,50000.0,878.0,Male
45.0,82.0,4344.0,California,93.5999984741211,97400.0,903.0,Female
167.0,90.0,4972.0,Texas,41.5099983215332,73400.0,734.0,Male
53.0,34.0,6070.0,Wisconsin,54.630001068115234,68800.0,1347.0,Male
62.0,62.0,6506.0,Kentucky,12.600000381469728,73600.0,1349.0,Male
382.0,99.0,8151.0,Florida,83.76000213623047,58400.0,1304.0,Male
326.0,101.0,5421.0,Illinois,11.729999542236328,77500.0,1279.0,Female
140.0,58.0,7727.0,Ohio,10.520000457763672,63600.0,2370.0,"Information not provided by applicant in mail, Internet, or telephone application"
265.0,83.0,3980.0,Utah,15.050000190734863,67700.0,1298.0,Male
168.0,41.0,3150.0,New York,17.520000457763672,73700.0,702.0,Not applicable
90.0,144.0,12357.0,Ohio,7.610000133514404,61500.0,4440.0,Male
424.0,76.0,6522.0,New York,16.360000610351562,73700.0,198.0,Not applicable
106.0,157.0,1810.0,Wisconsin,4.199999809265137,62600.0,784.0,Male
15.0,32.0,3374.0,Pennsylvania,98.9000015258789,57400.0,876.0,Female
240.0,50.0,2783.0,California,62.70000076293945,63200.0,412.0,Male
163.0,72.0,15579.0,Texas,89.18000030517578,72500.0,3151.0,Female
485.0,136.0,5702.0,California,86.58000183105469,64300.0,1134.0,"Information not provided by applicant in mail, Internet, or telephone application"
1600.0,,3788.0,Illinois,46.619998931884766,77500.0,828.0,"Information not provided by applicant in mail, Internet, or telephone application"
272.0,180.0,4876.0,Kentucky,21.290000915527344,47800.0,1188.0,Female
228.0,78.0,3740.0,Kansas,34.25,74600.0,1331.0,Male
382.0,85.0,8739.0,Massachusetts,6.050000190734863,94300.0,1928.0,Female
351.0,140.0,6354.0,Virginia,51.43000030517578,107600.0,1691.0,Female
500.0,,4900.0,Connecticut,26.100000381469727,108300.0,1502.0,Not applicable
67.0,56.0,9786.0,Missouri,87.36000061035156,74300.0,2517.0,Female
136.0,,7618.0,Michigan,26.56999969482422,79600.0,1565.0,Male
85.0,25.0,2990.0,Rhode Island,4.920000076293945,74500.0,943.0,Female
49.0,105.0,5461.0,Ohio,31.32999992370605,73900.0,1281.0,Male
67.0,,6022.0,California,36.27999877929688,63200.0,1214.0,Male
50.0,114.0,4712.0,California,42.77999877929688,97400.0,1356.0,"Information not provided by applicant in mail, Internet, or telephone application"
174.0,34.0,8151.0,Florida,83.76000213623047,58400.0,1304.0,"Information not provided by applicant in mail, Internet, or telephone application"
250.0,93.0,7596.0,Florida,87.51000213623047,58400.0,1893.0,"Information not provided by applicant in mail, Internet, or telephone application"
306.0,70.0,2738.0,Colorado,3.869999885559082,83900.0,1076.0,Male
426.0,,7353.0,Colorado,19.1200008392334,73500.0,2215.0,Male
109.0,34.0,6219.0,Ohio,13.600000381469728,73900.0,1755.0,Female
104.0,25.0,2897.0,Nebraska,85.4000015258789,75000.0,380.0,Male
53.0,58.0,3788.0,Illinois,46.619998931884766,77500.0,828.0,"Information not provided by applicant in mail, Internet, or telephone application"
61.0,,5669.0,Nebraska,9.210000038146973,72000.0,1912.0,Not applicable
303.0,396.0,2669.0,Texas,31.850000381469727,73400.0,226.0,"Information not provided by applicant in mail, Internet, or telephone application"
336.0,54.0,7322.0,Florida,69.88999938964844,51800.0,1866.0,Female
424.0,114.0,7215.0,Florida,49.119998931884766,58400.0,876.0,Male
175.0,86.0,10173.0,Texas,67.27999877929688,73400.0,2639.0,Male
172.0,,8151.0,Florida,83.76000213623047,58400.0,1304.0,"Information not provided by applicant in mail, Internet, or telephone application"
237.0,115.0,7970.0,Virginia,15.40999984741211,78700.0,2506.0,Female
110.0,159.0,4847.0,Rhode Island,18.18000030517578,74500.0,1279.0,"Information not provided by applicant in mail, Internet, or telephone application"
278.0,112.0,4299.0,New York,8.1899995803833,97100.0,1217.0,Female
26.0,175.0,3951.0,Texas,20.31999969482422,73400.0,1187.0,Male
296.0,85.0,5799.0,Colorado,18.989999771118164,83900.0,1888.0,Male
72.0,55.0,8151.0,Florida,83.76000213623047,58400.0,1304.0,Female
110.0,79.0,7596.0,Florida,87.51000213623047,58400.0,1893.0,Male
3.0,39.0,4344.0,California,93.5999984741211,97400.0,903.0,Male
360.0,87.0,7336.0,California,28.01000022888184,63200.0,2227.0,"Information not provided by applicant in mail, Internet, or telephone application"
143.0,52.0,5498.0,Utah,37.91999816894531,75400.0,1270.0,Female
611.0,200.0,3267.0,Colorado,10.039999961853027,83900.0,994.0,Female
960.0,200.0,6522.0,New York,16.360000610351562,73700.0,198.0,Male
155.0,43.0,6225.0,Texas,62.86000061035156,45300.0,1575.0,Female
70.0,130.0,2989.0,Utah,13.720000267028809,75000.0,797.0,Male
130.0,,4136.0,Ohio,7.690000057220459,67900.0,1622.0,Not applicable
216.0,71.0,5151.0,South Carolina,34.439998626708984,68800.0,1746.0,Male
97.0,34.0,3996.0,Texas,99.4000015258789,73400.0,842.0,Female
226.0,102.0,3571.0,Colorado,4.590000152587891,83900.0,1097.0,Female
141.0,81.0,5952.0,Missouri,1.919999957084656,74300.0,1918.0,Male
70.0,20.0,5114.0,Illinois,31.57999992370605,77500.0,1761.0,Female
122.0,37.0,3603.0,Ohio,33.61000061035156,67900.0,926.0,Female
928.0,251.0,1553.0,Rhode Island,2.319999933242798,74500.0,610.0,Female
216.0,65.0,4357.0,Iowa,5.880000114440918,82200.0,1351.0,Male
208.0,123.0,7894.0,Utah,8.0600004196167,67700.0,2003.0,Male
202.0,,4649.0,Connecticut,19.51000022888184,90200.0,1491.0,Not applicable
20.0,62.0,3374.0,Pennsylvania,98.9000015258789,57400.0,876.0,Female
225.0,127.0,6776.0,Arkansas,8.5600004196167,48500.0,2161.0,Male
143.0,55.0,7215.0,Florida,49.119998931884766,58400.0,876.0,"Information not provided by applicant in mail, Internet, or telephone application"
184.0,47.0,7624.0,Washington,43.70000076293945,96000.0,877.0,Female
108.0,59.0,3131.0,Texas,47.04999923706055,73400.0,695.0,Female
236.0,82.0,3692.0,South Carolina,25.950000762939453,67600.0,1098.0,Male
159.0,21.0,4344.0,California,93.5999984741211,97400.0,903.0,Male
576.0,118.0,6529.0,Florida,46.709999084472656,48400.0,977.0,Female
115.0,41.0,6296.0,Texas,99.3499984741211,45300.0,1430.0,Male
378.0,115.0,3730.0,Minnesota,5.46999979019165,89800.0,1254.0,Male
204.0,31.0,8151.0,Florida,83.76000213623047,58400.0,1304.0,Female
221.0,53.0,7436.0,California,84.27999877929688,50000.0,878.0,Male
1.0,2.0,3374.0,Pennsylvania,98.9000015258789,57400.0,876.0,Male
200.0,57.0,6912.0,Pennsylvania,29.8799991607666,74900.0,1922.0,Male
19.0,60.0,0.0,Pennsylvania,0.0,57400.0,0.0,"Information not provided by applicant in mail, Internet, or telephone application"
75.0,45.0,3385.0,Vermont,0.0,64700.0,1015.0,Female
98.0,56.0,5173.0,Ohio,11.0,63600.0,1666.0,"Information not provided by applicant in mail, Internet, or telephone application"
221.0,134.0,1810.0,Wisconsin,4.199999809265137,62600.0,784.0,Male
146.0,67.0,3740.0,Kansas,34.25,74600.0,1331.0,Female
114.0,,4783.0,Texas,87.69000244140625,60400.0,766.0,Not applicable
164.0,,3010.0,California,73.38999938964844,75200.0,516.0,Not applicable
142.0,70.0,4298.0,Michigan,6.210000038146973,55700.0,1448.0,Male
283.0,36.0,3834.0,Wisconsin,2.369999885559082,74700.0,1151.0,Female
189.0,87.0,4519.0,Kentucky,11.18000030517578,47800.0,1202.0,Female
176.0,86.0,4219.0,New York,5.849999904632568,68500.0,1220.0,"Information not provided by applicant in mail, Internet, or telephone application"
68.0,49.0,5887.0,Arkansas,13.420000076293944,54400.0,1623.0,Male
170.0,38.0,4596.0,Texas,90.51000213623048,72500.0,1299.0,Male
172.0,46.0,5623.0,Illinois,64.79000091552734,77500.0,1266.0,Male
310.0,85.0,5573.0,New York,100.0,73700.0,381.0,Female
226.0,116.0,4262.0,Pennsylvania,32.5,102600.0,1221.0,Female
331.0,117.0,3199.0,Vermont,6.03000020980835,82400.0,1113.0,"Information not provided by applicant in mail, Internet, or telephone application"
7.0,100.0,3650.0,Massachusetts,9.920000076293944,94300.0,986.0,Male
56.0,31.0,5502.0,Texas,54.02999877929688,54200.0,1057.0,Female
280.0,97.0,2247.0,California,50.5099983215332,63200.0,577.0,Male
170.0,60.0,8151.0,Florida,83.76000213623047,58400.0,1304.0,Male
84.0,62.0,5921.0,Florida,31.479999542236328,52500.0,1125.0,Male
105.0,30.0,3740.0,Kansas,34.25,74600.0,1331.0,"Information not provided by applicant in mail, Internet, or telephone application"
219.0,62.0,6435.0,Utah,9.760000228881836,75000.0,1514.0,Male
171.0,125.0,6219.0,Ohio,13.600000381469728,73900.0,1755.0,Male
30.0,102.0,3364.0,Arizona,17.149999618530273,66200.0,1304.0,Male
164.0,177.0,6160.0,Illinois,42.81999969482422,77500.0,1109.0,"Information not provided by applicant in mail, Internet, or telephone application"
25.0,41.0,7618.0,Michigan,26.56999969482422,79600.0,1565.0,Male
346.0,76.0,10511.0,California,74.68000030517578,75200.0,1793.0,Female
147.0,223.0,5372.0,New York,7.730000019073486,64600.0,1937.0,"Information not provided by applicant in mail, Internet, or telephone application"
159.0,35.0,11260.0,South Carolina,49.27999877929688,67600.0,2033.0,Male
339.0,109.0,5718.0,California,56.02999877929688,63200.0,1521.0,Male
66.0,26.0,8151.0,Florida,83.76000213623047,58400.0,1304.0,Female
100.0,84.0,2384.0,New York,99.54000091552734,73700.0,640.0,Male
92.0,29.0,4927.0,Missouri,65.9000015258789,74300.0,1145.0,Female
280.0,63.0,5372.0,Kansas,13.09000015258789,60300.0,1324.0,Female
102.0,35.0,6219.0,Ohio,13.600000381469728,73900.0,1755.0,Male
195.0,123.0,1759.0,Pennsylvania,27.059999465942383,102600.0,437.0,Male
226.0,225.0,5190.0,California,97.08999633789062,97400.0,501.0,Male
158.0,75.0,2907.0,Ohio,5.710000038146973,65700.0,860.0,Male
293.0,55.0,4344.0,California,93.5999984741211,97400.0,903.0,Male
250.0,122.0,7731.0,Colorado,14.579999923706056,83900.0,2269.0,Male
185.0,9.0,5239.0,Florida,22.309999465942383,52500.0,1372.0,Female
75.0,36.0,6016.0,Texas,95.98999786376952,64300.0,982.0,Male
251.0,,5190.0,California,97.08999633789062,97400.0,501.0,Female
304.0,60.0,6721.0,California,50.709999084472656,63200.0,1585.0,Male
250.0,142.0,4325.0,Kentucky,7.170000076293945,65600.0,1325.0,Female
173.0,310.0,6823.0,Missouri,18.71999931335449,74600.0,2147.0,Male
332.0,270.0,7497.0,New York,17.190000534057617,73700.0,2121.0,"Information not provided by applicant in mail, Internet, or telephone application"
309.0,,3641.0,Missouri,11.59000015258789,74300.0,1018.0,Not applicable
338.0,100.0,5190.0,California,97.08999633789062,97400.0,501.0,Male
130.0,,4824.0,California,66.19000244140625,63200.0,873.0,Not applicable
266.0,136.0,8020.0,Missouri,3.4800000190734863,74300.0,2558.0,Male
239.0,62.0,1927.0,California,12.510000228881836,63200.0,998.0,Male
145.0,64.0,4477.0,Illinois,32.209999084472656,69500.0,1251.0,Female
150.0,57.0,2649.0,Nebraska,15.670000076293944,62600.0,750.0,Female
35.0,50.0,8151.0,Florida,83.76000213623047,58400.0,1304.0,Male
300.0,72.0,6721.0,California,50.709999084472656,63200.0,1585.0,Male
119.0,63.0,5494.0,Missouri,45.77999877929688,74300.0,1528.0,Male
70.0,,5003.0,Arkansas,10.470000267028809,48500.0,1189.0,Not applicable
245.0,68.0,3254.0,New York,67.12000274658203,73700.0,917.0,Male
175.0,67.0,7297.0,Tennessee,39.33000183105469,59100.0,1991.0,Female
1063.0,139.0,3571.0,Colorado,4.590000152587891,83900.0,1097.0,Male
50.0,27.0,2411.0,New York,11.859999656677246,68200.0,576.0,Male
270.0,74.0,7176.0,Florida,41.02999877929688,67900.0,2071.0,Female
365.0,89.0,5750.0,California,53.68999862670898,63200.0,1047.0,Male
196.0,35.0,5587.0,Rhode Island,28.76000022888184,74500.0,1452.0,Female
416.0,150.0,7458.0,California,34.13999938964844,97400.0,1657.0,Male
369.0,76.0,5190.0,California,97.08999633789062,97400.0,501.0,Male
237.0,115.0,6225.0,Texas,62.86000061035156,45300.0,1575.0,Male
231.0,52.0,17107.0,Florida,70.05000305175781,58400.0,2546.0,Female
165.0,36.0,4718.0,Washington,21.31999969482422,63900.0,1525.0,Male
785.0,129.0,4867.0,Missouri,12.760000228881836,74300.0,1276.0,Male
270.0,84.0,4293.0,California,76.95999908447266,63200.0,956.0,Female
100.0,33.0,5356.0,California,23.100000381469727,75200.0,1711.0,"Information not provided by applicant in mail, Internet, or telephone application"
381.0,91.0,7970.0,Virginia,15.40999984741211,78700.0,2506.0,Male
84.0,,5114.0,Illinois,31.57999992370605,77500.0,1761.0,"Information not provided by applicant in mail, Internet, or telephone application"
423.0,190.0,7269.0,Texas,27.170000076293945,60400.0,2212.0,Female
228.0,192.0,7215.0,Florida,49.119998931884766,58400.0,876.0,"Information not provided by applicant in mail, Internet, or telephone application"
164.0,124.0,3183.0,Indiana,0.75,63700.0,1192.0,Male
374.0,327.0,3571.0,Colorado,4.590000152587891,83900.0,1097.0,Male
73.0,146.0,5669.0,Nebraska,9.210000038146973,72000.0,1912.0,Male
124.0,41.0,5494.0,Missouri,45.77999877929688,74300.0,1528.0,Female
490.0,104.0,3461.0,New York,50.77000045776367,73700.0,606.0,Female
75.0,321.0,6174.0,Ohio,7.559999942779541,73600.0,2055.0,Male
40.0,39.0,2963.0,Pennsylvania,10.5600004196167,72200.0,745.0,Male
267.0,68.0,3131.0,Texas,47.04999923706055,73400.0,695.0,"Information not provided by applicant in mail, Internet, or telephone application"
74.0,39.0,8311.0,Arkansas,12.010000228881836,53000.0,2789.0,Female
202.0,46.0,7724.0,Colorado,6.860000133514404,73500.0,2394.0,"Information not provided by applicant in mail, Internet, or telephone application"
222.0,71.0,2105.0,Missouri,25.3700008392334,74600.0,788.0,"Information not provided by applicant in mail, Internet, or telephone application"
280.0,57.0,38137.0,Texas,77.7699966430664,72500.0,9771.0,"Information not provided by applicant in mail, Internet, or telephone application"
245.0,105.0,3591.0,Florida,53.43999862670898,67900.0,684.0,Female
71.0,78.0,3834.0,Wisconsin,2.369999885559082,74700.0,1151.0,Male
250.0,203.0,4992.0,Idaho,3.509999990463257,59200.0,1479.0,Female
20.0,79.0,7727.0,Ohio,10.520000457763672,63600.0,2370.0,Male
150.0,7.0,3214.0,Pennsylvania,26.979999542236328,74900.0,1125.0,Male
150.0,45.0,1572.0,New York,6.170000076293945,73700.0,453.0,Male
288.0,75.0,6609.0,Massachusetts,3.190000057220459,94300.0,2038.0,Male
315.0,75.0,5573.0,New York,100.0,73700.0,381.0,Female
255.0,109.0,4649.0,Connecticut,19.51000022888184,90200.0,1491.0,Male
213.0,,4344.0,California,93.5999984741211,97400.0,903.0,"Information not provided by applicant in mail, Internet, or telephone application"
30.0,51.0,4819.0,Iowa,6.309999942779541,63900.0,1152.0,Female
572.0,191.0,5199.0,New York,31.21999931335449,73700.0,1469.0,Not applicable
120.0,99.0,2359.0,Massachusetts,6.230000019073486,94300.0,759.0,Male
515.0,92.0,5573.0,New York,100.0,73700.0,381.0,Female
304.0,193.0,1810.0,Wisconsin,4.199999809265137,62600.0,784.0,Male
291.0,36.0,3939.0,California,26.86000061035156,97400.0,1053.0,Male
309.0,144.0,6204.0,Texas,52.2599983215332,72500.0,1715.0,Male
61.0,87.0,4279.0,Utah,49.91999816894531,75400.0,1000.0,Female
48.0,47.0,5008.0,Pennsylvania,4.730000019073486,72200.0,1867.0,Male
186.0,120.0,1753.0,Kansas,29.209999084472656,74600.0,479.0,Male
168.0,53.0,5952.0,Missouri,1.919999957084656,74300.0,1918.0,Male
10.0,32.0,3374.0,Pennsylvania,98.9000015258789,57400.0,876.0,Female
243.0,134.0,7554.0,Texas,42.310001373291016,72500.0,1629.0,Male
180.0,170.0,6190.0,Massachusetts,5.170000076293945,84000.0,1474.0,Male
59.0,53.0,5763.0,Michigan,23.549999237060547,55800.0,1690.0,Male
249.0,76.0,3131.0,Texas,47.04999923706055,73400.0,695.0,"Information not provided by applicant in mail, Internet, or telephone application"
202.0,46.0,3692.0,South Carolina,25.950000762939453,67600.0,1098.0,Male
317.0,58.0,2451.0,California,22.479999542236328,75200.0,717.0,Male
115.0,77.0,3232.0,Missouri,3.3399999141693115,55200.0,964.0,"Information not provided by applicant in mail, Internet, or telephone application"
235.0,142.0,2507.0,California,59.18999862670898,75200.0,836.0,Female
551.0,124.0,7019.0,Utah,17.450000762939453,75000.0,2075.0,Male
25.0,71.0,5600.0,Michigan,13.93000030517578,55800.0,1210.0,"Information not provided by applicant in mail, Internet, or telephone application"
6.0,63.0,7596.0,Florida,87.51000213623047,58400.0,1893.0,"Information not provided by applicant in mail, Internet, or telephone application"
378.0,76.0,4344.0,California,93.5999984741211,97400.0,903.0,Male
82.0,103.0,6243.0,Ohio,11.760000228881836,73900.0,2080.0,Male
35.0,62.0,6219.0,Ohio,13.600000381469728,73900.0,1755.0,"Information not provided by applicant in mail, Internet, or telephone application"
390.0,97.0,4896.0,California,86.45999908447266,64300.0,877.0,Female
204.0,138.0,5356.0,California,23.100000381469727,75200.0,1711.0,Female
133.0,,7436.0,California,84.27999877929688,50000.0,878.0,Not applicable
60.0,46.0,3740.0,Kansas,34.25,74600.0,1331.0,Male
635.0,180.0,3519.0,Texas,20.43000030517578,60400.0,925.0,Male
638.0,220.0,4131.0,Michigan,6.25,79600.0,1558.0,Female
177.0,95.0,5238.0,Pennsylvania,5.079999923706055,72200.0,1438.0,Male
255.0,41.0,5190.0,California,97.08999633789062,97400.0,501.0,Male
131.0,42.0,7618.0,Michigan,26.56999969482422,79600.0,1565.0,Male
10.0,57.0,4219.0,New York,5.849999904632568,68500.0,1220.0,"Information not provided by applicant in mail, Internet, or telephone application"
424.0,328.0,8867.0,Florida,85.19000244140625,51800.0,2002.0,Male
20.0,87.0,2763.0,Connecticut,5.75,90200.0,884.0,Male
144.0,68.0,3988.0,Illinois,32.45000076293945,77500.0,780.0,Male
281.0,135.0,5173.0,Ohio,11.0,63600.0,1666.0,Male
17.0,64.0,5921.0,Florida,31.479999542236328,52500.0,1125.0,Male
52.0,62.0,3374.0,Pennsylvania,98.9000015258789,57400.0,876.0,Female
115.0,46.0,4695.0,Pennsylvania,18.420000076293945,59500.0,828.0,Female
390.0,161.0,2273.0,Connecticut,13.369999885559082,90200.0,734.0,Female
