loan_amount_000s,applicant_income_000s,population,state_name,minority_population,hud_median_family_income,number_of_owner_occupied_units,applicant_sex_name
320.0,73.0,5590.0,Rhode Island,13.720000267028809,74500.0,1914.0,Male
150.0,61.0,6160.0,Illinois,42.81999969482422,77500.0,1109.0,Female
97.0,,4519.0,Kentucky,11.18000030517578,47800.0,1202.0,Not applicable
227.0,102.0,6077.0,Wisconsin,4.440000057220459,67400.0,1692.0,Male
402.0,113.0,8489.0,Hawaii,70.06999969482422,67000.0,1514.0,"Information not provided by applicant in mail, Internet, or telephone application"
1360.0,715.0,1572.0,New York,6.170000076293945,73700.0,453.0,Female
230.0,106.0,16825.0,Georgia,33.099998474121094,69200.0,4437.0,"Information not provided by applicant in mail, Internet, or telephone application"
80.0,69.0,5573.0,New York,100.0,73700.0,381.0,"Information not provided by applicant in mail, Internet, or telephone application"
199.0,57.0,2384.0,New York,99.54000091552734,73700.0,640.0,Not applicable
107.0,52.0,3740.0,Kansas,34.25,74600.0,1331.0,Male
240.0,75.0,4053.0,Washington,18.309999465942383,76300.0,1119.0,Female
274.0,127.0,4041.0,Connecticut,31.399999618530277,84100.0,842.0,Male
76.0,143.0,5562.0,Kentucky,15.550000190734863,65600.0,1760.0,Female
371.0,82.0,5356.0,California,23.100000381469727,75200.0,1711.0,Male
170.0,52.0,4824.0,California,66.19000244140625,63200.0,873.0,Male
246.0,99.0,2451.0,California,22.479999542236328,75200.0,717.0,Female
420.0,119.0,1831.0,New York,77.01000213623047,73700.0,198.0,"Information not provided by applicant in mail, Internet, or telephone application"
238.0,58.0,2507.0,California,59.18999862670898,75200.0,836.0,Female
185.0,185.0,4767.0,Georgia,8.329999923706055,51100.0,1289.0,Male
167.0,63.0,7894.0,Utah,8.0600004196167,67700.0,2003.0,"Information not provided by applicant in mail, Internet, or telephone application"
8.0,48.0,4649.0,Connecticut,19.51000022888184,90200.0,1491.0,Male
7.0,86.0,3516.0,Pennsylvania,97.63999938964844,57400.0,766.0,Female
221.0,95.0,5945.0,Florida,99.0199966430664,51800.0,921.0,Male
300.0,95.0,2507.0,California,59.18999862670898,75200.0,836.0,Female
275.0,91.0,9559.0,California,72.76000213623047,64300.0,1451.0,Male
771.0,176.0,5573.0,New York,100.0,73700.0,381.0,Male
269.0,66.0,7970.0,Virginia,15.40999984741211,78700.0,2506.0,Male
248.0,67.0,5494.0,Missouri,45.77999877929688,74300.0,1528.0,Male
234.0,74.0,2849.0,Missouri,8.489999771118164,74300.0,846.0,Male
10.0,120.0,3575.0,Florida,13.199999809265137,59800.0,836.0,Male
308.0,134.0,6099.0,Michigan,15.770000457763672,67000.0,1886.0,"Information not provided by applicant in mail, Internet, or telephone application"
126.0,74.0,9786.0,Missouri,87.36000061035156,74300.0,2517.0,Female
60.0,32.0,5669.0,Nebraska,9.210000038146973,72000.0,1912.0,Male
200.0,184.0,2669.0,Texas,31.850000381469727,73400.0,226.0,Female
116.0,43.0,5125.0,Arkansas,39.91999816894531,48500.0,1006.0,Not applicable
100.0,146.0,1572.0,New York,6.170000076293945,73700.0,453.0,Male
183.0,77.0,5988.0,Massachusetts,7.71999979019165,94300.0,1518.0,Not applicable
180.0,96.0,6160.0,Illinois,42.81999969482422,77500.0,1109.0,Female
321.0,96.0,1810.0,Wisconsin,4.199999809265137,62600.0,784.0,Male
80.0,72.0,5050.0,Colorado,64.52999877929688,63800.0,1090.0,Male
20.0,60.0,9021.0,Florida,44.540000915527344,67300.0,1935.0,"Information not provided by applicant in mail, Internet, or telephone application"
216.0,112.0,6190.0,Massachusetts,5.170000076293945,84000.0,1474.0,Male
26.0,70.0,5276.0,Arkansas,7.179999828338623,46500.0,1743.0,Male
122.0,53.0,1753.0,Kansas,29.209999084472656,74600.0,479.0,"Information not provided by applicant in mail, Internet, or telephone application"
296.0,78.0,6721.0,California,50.709999084472656,63200.0,1585.0,Male
270.0,65.0,2451.0,California,22.479999542236328,75200.0,717.0,Female
288.0,,5521.0,Massachusetts,2.2300000190734863,94300.0,1721.0,Female
285.0,147.0,4302.0,California,50.70000076293945,63200.0,1165.0,Male
137.0,135.0,3092.0,Kansas,50.61000061035156,74600.0,859.0,Female
148.0,59.0,5937.0,Pennsylvania,7.119999885559082,57400.0,1693.0,Male
172.0,53.0,7436.0,California,84.27999877929688,50000.0,878.0,Male
400.0,72.0,5344.0,California,48.709999084472656,63200.0,1522.0,Female
655.0,165.0,9682.0,Hawaii,91.5,74100.0,1169.0,Male
325.0,89.0,2465.0,Colorado,36.5099983215332,83900.0,307.0,Male
183.0,90.0,5148.0,Kentucky,13.1899995803833,47800.0,1673.0,Male
569.0,,5573.0,New York,100.0,73700.0,381.0,Not applicable
208.0,,7618.0,Michigan,26.56999969482422,79600.0,1565.0,Not applicable
2.0,,3516.0,Pennsylvania,97.63999938964844,57400.0,766.0,Female
259.0,42.0,6360.0,Massachusetts,57.119998931884766,94300.0,1118.0,"Information not provided by applicant in mail, Internet, or telephone application"
70.0,15.0,5580.0,Pennsylvania,35.15999984741211,57400.0,1392.0,Female
91.0,34.0,3528.0,Georgia,12.100000381469728,61700.0,910.0,Female
70.0,162.0,7894.0,Utah,8.0600004196167,67700.0,2003.0,Male
149.0,59.0,3692.0,South Carolina,25.950000762939453,67600.0,1098.0,Female
207.0,,17107.0,Florida,70.05000305175781,58400.0,2546.0,Male
291.0,133.0,8040.0,Arkansas,21.690000534057617,62100.0,1644.0,Male
272.0,85.0,2507.0,California,59.18999862670898,75200.0,836.0,Male
371.0,133.0,6075.0,Washington,18.5,96000.0,1625.0,Female
152.0,27.0,6160.0,Illinois,42.81999969482422,77500.0,1109.0,Female
129.0,56.0,2907.0,Ohio,5.710000038146973,65700.0,860.0,Male
429.0,177.0,2451.0,California,22.479999542236328,75200.0,717.0,Male
155.0,57.0,5174.0,Idaho,13.43000030517578,64000.0,1629.0,"Information not provided by applicant in mail, Internet, or telephone application"
87.0,24.0,3826.0,Wisconsin,32.720001220703125,68800.0,1091.0,"Information not provided by applicant in mail, Internet, or telephone application"
243.0,57.0,5232.0,Massachusetts,61.2400016784668,94300.0,1087.0,Female
327.0,58.0,5190.0,California,97.08999633789062,97400.0,501.0,Female
57.0,28.0,8311.0,Arkansas,12.010000228881836,53000.0,2789.0,Male
25.0,15.0,3516.0,Pennsylvania,97.63999938964844,57400.0,766.0,Female
27.0,27.0,2184.0,Iowa,9.479999542236328,67100.0,768.0,Female
220.0,95.0,6190.0,Massachusetts,5.170000076293945,84000.0,1474.0,Female
58.0,33.0,7113.0,Texas,53.400001525878906,55200.0,1822.0,Female
524.0,91.0,5573.0,New York,100.0,73700.0,381.0,Female
144.0,111.0,7871.0,Kansas,36.209999084472656,74600.0,1522.0,"Information not provided by applicant in mail, Internet, or telephone application"
148.0,66.0,17107.0,Florida,70.05000305175781,58400.0,2546.0,Female
184.0,,,Washington,,,,Male
130.0,54.0,7215.0,Florida,49.119998931884766,58400.0,876.0,"Information not provided by applicant in mail, Internet, or telephone application"
138.0,,4306.0,Pennsylvania,7.079999923706055,99800.0,1468.0,Male
10.0,47.0,9786.0,Missouri,87.36000061035156,74300.0,2517.0,Male
60.0,22.0,4821.0,Florida,48.5,52500.0,741.0,Female
408.0,75.0,4344.0,California,93.5999984741211,97400.0,903.0,Male
340.0,86.0,4943.0,Colorado,15.81999969482422,83900.0,1413.0,Female
350.0,186.0,6415.0,Illinois,88.63999938964844,77500.0,2110.0,"Information not provided by applicant in mail, Internet, or telephone application"
179.0,100.0,13321.0,Florida,23.13999938964844,58400.0,3840.0,Female
274.0,240.0,5937.0,Pennsylvania,7.119999885559082,57400.0,1693.0,Female
350.0,130.0,6225.0,Texas,62.86000061035156,45300.0,1575.0,Female
82.0,79.0,3657.0,California,49.43999862670898,62600.0,593.0,"Information not provided by applicant in mail, Internet, or telephone application"
424.0,225.0,3839.0,Colorado,15.859999656677246,83900.0,1222.0,Male
60.0,29.0,7215.0,Florida,49.119998931884766,58400.0,876.0,Female
70.0,50.0,4253.0,New Jersey,11.399999618530272,73700.0,2442.0,Male
35.0,20.0,1753.0,Kansas,29.209999084472656,74600.0,479.0,Male
105.0,,4519.0,Kentucky,11.18000030517578,47800.0,1202.0,Not applicable
74.0,30.0,3516.0,Pennsylvania,97.63999938964844,57400.0,766.0,Female
20.0,52.0,4321.0,California,73.58999633789062,63200.0,835.0,Female
132.0,80.0,1512.0,Texas,22.6200008392334,54200.0,316.0,Male
247.0,53.0,6484.0,Pennsylvania,5.769999980926514,75200.0,1804.0,Male
91.0,259.0,5208.0,Texas,78.41999816894531,73400.0,484.0,Male
248.0,129.0,4649.0,Connecticut,19.51000022888184,90200.0,1491.0,Female
15.0,12.0,5494.0,Missouri,45.77999877929688,74300.0,1528.0,Male
190.0,57.0,3691.0,Idaho,10.239999771118164,55200.0,1009.0,Male
60.0,20.0,6022.0,California,36.27999877929688,63200.0,1214.0,"Information not provided by applicant in mail, Internet, or telephone application"
272.0,103.0,5316.0,Arizona,37.130001068115234,59300.0,1157.0,Male
209.0,46.0,5573.0,New York,100.0,73700.0,381.0,Female
135.0,63.0,3783.0,Ohio,6.159999847412109,73900.0,1142.0,Male
524.0,157.0,6603.0,California,45.810001373291016,97400.0,813.0,Male
108.0,33.0,3331.0,Kansas,16.93000030517578,60300.0,781.0,Female
175.0,,7665.0,California,22.57999992370605,63200.0,1951.0,"Information not provided by applicant in mail, Internet, or telephone application"
110.0,73.0,3771.0,Missouri,3.180000066757202,50800.0,1055.0,Male
265.0,54.0,8151.0,Florida,83.76000213623047,58400.0,1304.0,Female
234.0,98.0,5952.0,Missouri,1.919999957084656,74300.0,1918.0,"Information not provided by applicant in mail, Internet, or telephone application"
378.0,146.0,4497.0,Florida,13.300000190734863,67900.0,1801.0,Female
219.0,95.0,4923.0,Colorado,23.65999984741211,73500.0,965.0,Male
330.0,105.0,4484.0,California,62.84999847412109,97400.0,406.0,Female
204.0,59.0,4688.0,California,88.94999694824219,75200.0,472.0,Male
30.0,3.0,5208.0,Texas,78.41999816894531,73400.0,484.0,Male
98.0,35.0,2411.0,New York,11.859999656677246,68200.0,576.0,Male
43.0,25.0,3516.0,Pennsylvania,97.63999938964844,57400.0,766.0,Male
666.0,221.0,5331.0,Colorado,33.20000076293945,83900.0,671.0,Male
231.0,96.0,4813.0,California,27.15999984741211,63200.0,845.0,Male
145.0,38.0,2920.0,Florida,48.38999938964844,68500.0,844.0,Female
285.0,134.0,5573.0,New York,100.0,73700.0,381.0,Male
167.0,74.0,5669.0,Nebraska,9.210000038146973,72000.0,1912.0,Male
27.0,106.0,5114.0,Illinois,31.57999992370605,77500.0,1761.0,Female
226.0,50.0,4218.0,Colorado,33.2400016784668,83900.0,1166.0,Male
582.0,149.0,4133.0,Illinois,19.309999465942383,77500.0,1300.0,Female
350.0,81.0,7215.0,Florida,49.119998931884766,58400.0,876.0,Male
368.0,94.0,5190.0,California,97.08999633789062,97400.0,501.0,Female
290.0,93.0,7969.0,Colorado,36.59999847412109,73500.0,1729.0,Female
184.0,98.0,17107.0,Florida,70.05000305175781,58400.0,2546.0,"Information not provided by applicant in mail, Internet, or telephone application"
260.0,49.0,7989.0,Utah,12.829999923706056,67700.0,1768.0,Male
95.0,32.0,3826.0,Wisconsin,32.720001220703125,68800.0,1091.0,Female
86.0,90.0,5833.0,California,49.68000030517578,80400.0,1575.0,Male
380.0,136.0,5356.0,California,23.100000381469727,75200.0,1711.0,Female
129.0,68.0,1810.0,Wisconsin,4.199999809265137,62600.0,784.0,Female
129.0,40.0,5494.0,Missouri,45.77999877929688,74300.0,1528.0,Female
172.0,51.0,2299.0,Colorado,18.049999237060547,73500.0,628.0,"Information not provided by applicant in mail, Internet, or telephone application"
540.0,161.0,7273.0,New York,36.34000015258789,73700.0,1946.0,"Information not provided by applicant in mail, Internet, or telephone application"
461.0,77.0,4922.0,Connecticut,26.46999931335449,108300.0,1454.0,Male
2.0,18.0,1753.0,Kansas,29.209999084472656,74600.0,479.0,Female
87.0,90.0,7596.0,Florida,87.51000213623047,58400.0,1893.0,Male
141.0,165.0,2451.0,California,22.479999542236328,75200.0,717.0,"Information not provided by applicant in mail, Internet, or telephone application"
242.0,91.0,7217.0,Iowa,4.269999980926514,80000.0,2169.0,Male
250.0,,7026.0,Virginia,47.61000061035156,78700.0,1556.0,"Information not provided by applicant in mail, Internet, or telephone application"
271.0,129.0,4002.0,Washington,12.81999969482422,63900.0,1108.0,Male
185.0,185.0,6160.0,Illinois,42.81999969482422,77500.0,1109.0,"Information not provided by applicant in mail, Internet, or telephone application"
302.0,70.0,6629.0,Massachusetts,17.139999389648438,94300.0,1759.0,Male
47.0,56.0,2441.0,Florida,11.630000114440918,59800.0,650.0,"Information not provided by applicant in mail, Internet, or telephone application"
285.0,72.0,11217.0,Idaho,14.43000030517578,64000.0,3064.0,Male
79.0,28.0,5009.0,Connecticut,98.68000030517578,90200.0,1156.0,Female
166.0,95.0,5262.0,Florida,16.8799991607666,59800.0,1999.0,Not applicable
170.0,37.0,5302.0,Colorado,14.670000076293944,83900.0,1764.0,Female
336.0,86.0,7970.0,Virginia,15.40999984741211,78700.0,2506.0,Male
37.0,35.0,3516.0,Pennsylvania,97.63999938964844,57400.0,766.0,Female
30.0,84.0,4250.0,California,93.44000244140624,63200.0,436.0,Female
432.0,84.0,5045.0,California,75.37999725341797,79300.0,989.0,Male
236.0,105.0,6649.0,Arkansas,12.170000076293944,64400.0,1688.0,Male
6.0,57.0,8151.0,Florida,83.76000213623047,58400.0,1304.0,"Information not provided by applicant in mail, Internet, or telephone application"
347.0,72.0,7969.0,Colorado,36.59999847412109,73500.0,1729.0,Male
178.0,,3740.0,Kansas,34.25,74600.0,1331.0,Male
296.0,98.0,4773.0,Florida,79.19999694824219,51800.0,624.0,Female
176.0,,,Kentucky,,,,"Information not provided by applicant in mail, Internet, or telephone application"
25.0,30.0,2545.0,Pennsylvania,4.869999885559082,55800.0,789.0,Male
76.0,28.0,9786.0,Missouri,87.36000061035156,74300.0,2517.0,Female
300.0,112.0,6342.0,Illinois,9.109999656677246,77500.0,1976.0,Female
300.0,91.0,7500.0,California,59.810001373291016,75200.0,1848.0,"Information not provided by applicant in mail, Internet, or telephone application"
1500.0,,9390.0,Washington,11.960000038146973,63900.0,2572.0,Not applicable
55.0,39.0,3826.0,Wisconsin,32.720001220703125,68800.0,1091.0,"Information not provided by applicant in mail, Internet, or telephone application"
226.0,75.0,4449.0,Rhode Island,12.31999969482422,74500.0,1241.0,Male
150.0,53.0,6160.0,Illinois,42.81999969482422,77500.0,1109.0,"Information not provided by applicant in mail, Internet, or telephone application"
89.0,21.0,5952.0,Missouri,1.919999957084656,74300.0,1918.0,Female
157.0,24.0,5114.0,Illinois,31.57999992370605,77500.0,1761.0,"Information not provided by applicant in mail, Internet, or telephone application"
360.0,48.0,6414.0,Colorado,46.540000915527344,63800.0,891.0,Male
226.0,24.0,4410.0,Colorado,16.3700008392334,83900.0,1320.0,Male
1350.0,793.0,4236.0,Rhode Island,52.59999847412109,74500.0,145.0,Male
115.0,50.0,5937.0,Pennsylvania,7.119999885559082,57400.0,1693.0,"Information not provided by applicant in mail, Internet, or telephone application"
118.0,37.0,7436.0,California,84.27999877929688,50000.0,878.0,Male
180.0,58.0,17107.0,Florida,70.05000305175781,58400.0,2546.0,Male
251.0,106.0,7269.0,Texas,27.170000076293945,60400.0,2212.0,Not applicable
71.0,,5240.0,California,94.94000244140624,50000.0,648.0,Male
120.0,100.0,3323.0,Ohio,42.18999862670898,67900.0,945.0,Female
15.0,98.0,5573.0,New York,100.0,73700.0,381.0,Female
120.0,65.0,5952.0,Missouri,1.919999957084656,74300.0,1918.0,Male
272.0,43.0,2738.0,Colorado,3.869999885559082,83900.0,1076.0,Male
263.0,85.0,2288.0,New York,1.6200000047683716,62500.0,911.0,Not applicable
383.0,198.0,7399.0,Connecticut,29.670000076293945,108300.0,2229.0,Female
229.0,76.0,10231.0,Texas,66.37999725341797,64300.0,2421.0,Male
115.0,62.0,9786.0,Missouri,87.36000061035156,74300.0,2517.0,"Information not provided by applicant in mail, Internet, or telephone application"
246.0,86.0,7969.0,Colorado,36.59999847412109,73500.0,1729.0,Male
387.0,104.0,2451.0,California,22.479999542236328,75200.0,717.0,Male
20.0,130.0,3930.0,Kansas,5.239999771118164,60300.0,1275.0,Male
231.0,119.0,2507.0,California,59.18999862670898,75200.0,836.0,Female
162.0,,8383.0,Texas,78.68000030517578,70900.0,1806.0,Not applicable
71.0,45.0,9786.0,Missouri,87.36000061035156,74300.0,2517.0,"Information not provided by applicant in mail, Internet, or telephone application"
122.0,57.0,3692.0,South Carolina,25.950000762939453,67600.0,1098.0,Male
350.0,102.0,7772.0,California,56.060001373291016,63200.0,1666.0,Male
382.0,,3958.0,Texas,56.619998931884766,81400.0,964.0,Not applicable
126.0,45.0,6231.0,New York,14.670000076293944,73700.0,418.0,Male
235.0,100.0,5275.0,Pennsylvania,21.18000030517578,57400.0,365.0,Female
6.0,82.0,5080.0,Utah,24.81999969482422,67700.0,1087.0,Female
117.0,75.0,2907.0,Ohio,5.710000038146973,65700.0,860.0,Male
144.0,54.0,3740.0,Kansas,34.25,74600.0,1331.0,Male
96.0,84.0,4304.0,Iowa,20.59000015258789,63900.0,1244.0,Male
417.0,111.0,6231.0,New York,14.670000076293944,73700.0,418.0,Male
100.0,50.0,5044.0,Utah,39.68999862670898,60200.0,665.0,Female
185.0,84.0,4198.0,California,94.26000213623048,97400.0,314.0,"Information not provided by applicant in mail, Internet, or telephone application"
53.0,62.0,7618.0,Michigan,26.56999969482422,79600.0,1565.0,Male
147.0,77.0,4850.0,Michigan,16.389999389648438,67000.0,1499.0,Male
49.0,53.0,4454.0,Arkansas,14.079999923706056,49700.0,1579.0,Female
20.0,50.0,3826.0,Wisconsin,32.720001220703125,68800.0,1091.0,Female
417.0,241.0,9467.0,Texas,36.310001373291016,73400.0,2776.0,Male
117.0,91.0,5173.0,Ohio,11.0,63600.0,1666.0,Male
175.0,98.0,6225.0,Texas,62.86000061035156,45300.0,1575.0,Male
25.0,40.0,5494.0,Missouri,45.77999877929688,74300.0,1528.0,"Information not provided by applicant in mail, Internet, or telephone application"
222.0,128.0,7013.0,New York,6.559999942779541,62500.0,2189.0,Male
151.0,14.0,1512.0,Texas,22.6200008392334,54200.0,316.0,"Information not provided by applicant in mail, Internet, or telephone application"
315.0,90.0,9949.0,Florida,81.70999908447266,58400.0,1365.0,Female
163.0,64.0,9786.0,Missouri,87.36000061035156,74300.0,2517.0,Male
107.0,145.0,5669.0,Nebraska,9.210000038146973,72000.0,1912.0,Male
125.0,111.0,2802.0,Texas,40.36000061035156,73400.0,474.0,Male
213.0,150.0,6204.0,Texas,52.2599983215332,72500.0,1715.0,Male
249.0,24.0,4410.0,Colorado,16.3700008392334,83900.0,1320.0,Male
488.0,137.0,4642.0,California,58.08000183105469,97400.0,1121.0,Male
190.0,68.0,4198.0,California,94.26000213623048,97400.0,314.0,Male
60.0,63.0,4519.0,Kentucky,11.18000030517578,47800.0,1202.0,Male
155.0,68.0,3740.0,Kansas,34.25,74600.0,1331.0,Female
224.0,59.0,4029.0,Pennsylvania,18.440000534057617,75200.0,1050.0,Male
245.0,69.0,3421.0,California,23.209999084472656,63200.0,998.0,Male
268.0,57.0,4384.0,Colorado,47.220001220703125,83900.0,1220.0,Male
378.0,76.0,4198.0,California,94.26000213623048,97400.0,314.0,Male
224.0,138.0,7970.0,Virginia,15.40999984741211,78700.0,2506.0,Male
180.0,50.0,4344.0,California,93.5999984741211,97400.0,903.0,Female
50.0,60.0,8469.0,Washington,12.630000114440918,63900.0,2893.0,Male
261.0,56.0,2781.0,Michigan,6.010000228881836,79600.0,1003.0,Female
376.0,108.0,5118.0,Massachusetts,13.65999984741211,94300.0,1025.0,"Information not provided by applicant in mail, Internet, or telephone application"
98.0,259.0,5208.0,Texas,78.41999816894531,73400.0,484.0,Male
186.0,43.0,7970.0,Virginia,15.40999984741211,78700.0,2506.0,Female
174.0,72.0,5114.0,Illinois,31.57999992370605,77500.0,1761.0,Male
51.0,240.0,4967.0,Texas,30.63999938964844,73400.0,1442.0,"Information not provided by applicant in mail, Internet, or telephone application"
124.0,67.0,4658.0,Ohio,14.510000228881836,65700.0,1529.0,"Information not provided by applicant in mail, Internet, or telephone application"
127.0,45.0,3495.0,Missouri,26.61000061035156,74600.0,1032.0,Male
100.0,48.0,6348.0,Wisconsin,10.350000381469728,74700.0,2060.0,Male
345.0,112.0,6225.0,Texas,62.86000061035156,45300.0,1575.0,Male
122.0,66.0,5114.0,Illinois,31.57999992370605,77500.0,1761.0,"Information not provided by applicant in mail, Internet, or telephone application"
255.0,106.0,8807.0,Florida,83.5199966430664,51800.0,1974.0,Male
508.0,97.0,2599.0,New York,99.80999755859376,73700.0,408.0,Female
127.0,25.0,4919.0,Texas,97.72000122070312,42800.0,611.0,Male
