property_type_key,property_type_name
1,One-to-four family dwelling (other than manufactured housing)
2,One-to-four family dwelling (other than manufactured housing)
3,One-to-four family dwelling (other than manufactured housing)
4,One-to-four family dwelling (other than manufactured housing)
5,One-to-four family dwelling (other than manufactured housing)
6,Manufactured housing
7,One-to-four family dwelling (other than manufactured housing)
8,One-to-four family dwelling (other than manufactured housing)
9,One-to-four family dwelling (other than manufactured housing)
10,One-to-four family dwelling (other than manufactured housing)
11,One-to-four family dwelling (other than manufactured housing)
12,One-to-four family dwelling (other than manufactured housing)
13,One-to-four family dwelling (other than manufactured housing)
14,One-to-four family dwelling (other than manufactured housing)
15,One-to-four family dwelling (other than manufactured housing)
16,One-to-four family dwelling (other than manufactured housing)
17,One-to-four family dwelling (other than manufactured housing)
18,One-to-four family dwelling (other than manufactured housing)
19,One-to-four family dwelling (other than manufactured housing)
20,One-to-four family dwelling (other than manufactured housing)
21,One-to-four family dwelling (other than manufactured housing)
22,One-to-four family dwelling (other than manufactured housing)
23,One-to-four family dwelling (other than manufactured housing)
24,One-to-four family dwelling (other than manufactured housing)
25,One-to-four family dwelling (other than manufactured housing)
26,Manufactured housing
27,Manufactured housing
28,One-to-four family dwelling (other than manufactured housing)
29,One-to-four family dwelling (other than manufactured housing)
30,One-to-four family dwelling (other than manufactured housing)
31,One-to-four family dwelling (other than manufactured housing)
32,One-to-four family dwelling (other than manufactured housing)
33,One-to-four family dwelling (other than manufactured housing)
34,One-to-four family dwelling (other than manufactured housing)
35,One-to-four family dwelling (other than manufactured housing)
36,One-to-four family dwelling (other than manufactured housing)
37,One-to-four family dwelling (other than manufactured housing)
38,One-to-four family dwelling (other than manufactured housing)
39,One-to-four family dwelling (other than manufactured housing)
40,One-to-four family dwelling (other than manufactured housing)
41,One-to-four family dwelling (other than manufactured housing)
42,One-to-four family dwelling (other than manufactured housing)
43,One-to-four family dwelling (other than manufactured housing)
44,One-to-four family dwelling (other than manufactured housing)
45,One-to-four family dwelling (other than manufactured housing)
46,One-to-four family dwelling (other than manufactured housing)
47,One-to-four family dwelling (other than manufactured housing)
48,One-to-four family dwelling (other than manufactured housing)
49,One-to-four family dwelling (other than manufactured housing)
50,One-to-four family dwelling (other than manufactured housing)
51,One-to-four family dwelling (other than manufactured housing)
52,One-to-four family dwelling (other than manufactured housing)
53,One-to-four family dwelling (other than manufactured housing)
54,One-to-four family dwelling (other than manufactured housing)
55,One-to-four family dwelling (other than manufactured housing)
56,One-to-four family dwelling (other than manufactured housing)
57,One-to-four family dwelling (other than manufactured housing)
58,One-to-four family dwelling (other than manufactured housing)
59,One-to-four family dwelling (other than manufactured housing)
60,One-to-four family dwelling (other than manufactured housing)
61,One-to-four family dwelling (other than manufactured housing)
62,One-to-four family dwelling (other than manufactured housing)
63,One-to-four family dwelling (other than manufactured housing)
64,One-to-four family dwelling (other than manufactured housing)
65,One-to-four family dwelling (other than manufactured housing)
66,One-to-four family dwelling (other than manufactured housing)
67,One-to-four family dwelling (other than manufactured housing)
68,One-to-four family dwelling (other than manufactured housing)
69,One-to-four family dwelling (other than manufactured housing)
70,One-to-four family dwelling (other than manufactured housing)
71,One-to-four family dwelling (other than manufactured housing)
72,One-to-four family dwelling (other than manufactured housing)
73,One-to-four family dwelling (other than manufactured housing)
74,One-to-four family dwelling (other than manufactured housing)
75,One-to-four family dwelling (other than manufactured housing)
76,One-to-four family dwelling (other than manufactured housing)
77,One-to-four family dwelling (other than manufactured housing)
78,One-to-four family dwelling (other than manufactured housing)
79,One-to-four family dwelling (other than manufactured housing)
80,One-to-four family dwelling (other than manufactured housing)
81,One-to-four family dwelling (other than manufactured housing)
82,One-to-four family dwelling (other than manufactured housing)
83,One-to-four family dwelling (other than manufactured housing)
84,One-to-four family dwelling (other than manufactured housing)
85,One-to-four family dwelling (other than manufactured housing)
86,One-to-four family dwelling (other than manufactured housing)
87,One-to-four family dwelling (other than manufactured housing)
88,One-to-four family dwelling (other than manufactured housing)
89,One-to-four family dwelling (other than manufactured housing)
90,One-to-four family dwelling (other than manufactured housing)
91,One-to-four family dwelling (other than manufactured housing)
92,One-to-four family dwelling (other than manufactured housing)
93,One-to-four family dwelling (other than manufactured housing)
94,One-to-four family dwelling (other than manufactured housing)
95,One-to-four family dwelling (other than manufactured housing)
96,One-to-four family dwelling (other than manufactured housing)
97,One-to-four family dwelling (other than manufactured housing)
98,One-to-four family dwelling (other than manufactured housing)
99,One-to-four family dwelling (other than manufactured housing)
100,One-to-four family dwelling (other than manufactured housing)
101,One-to-four family dwelling (other than manufactured housing)
102,One-to-four family dwelling (other than manufactured housing)
103,One-to-four family dwelling (other than manufactured housing)
104,One-to-four family dwelling (other than manufactured housing)
105,One-to-four family dwelling (other than manufactured housing)
106,One-to-four family dwelling (other than manufactured housing)
107,One-to-four family dwelling (other than manufactured housing)
108,One-to-four family dwelling (other than manufactured housing)
109,One-to-four family dwelling (other than manufactured housing)
110,One-to-four family dwelling (other than manufactured housing)
111,One-to-four family dwelling (other than manufactured housing)
112,One-to-four family dwelling (other than manufactured housing)
113,One-to-four family dwelling (other than manufactured housing)
114,One-to-four family dwelling (other than manufactured housing)
115,One-to-four family dwelling (other than manufactured housing)
116,One-to-four family dwelling (other than manufactured housing)
117,One-to-four family dwelling (other than manufactured housing)
118,One-to-four family dwelling (other than manufactured housing)
119,One-to-four family dwelling (other than manufactured housing)
120,One-to-four family dwelling (other than manufactured housing)
121,One-to-four family dwelling (other than manufactured housing)
122,One-to-four family dwelling (other than manufactured housing)
123,One-to-four family dwelling (other than manufactured housing)
124,One-to-four family dwelling (other than manufactured housing)
125,One-to-four family dwelling (other than manufactured housing)
126,Manufactured housing
127,One-to-four family dwelling (other than manufactured housing)
128,One-to-four family dwelling (other than manufactured housing)
129,One-to-four family dwelling (other than manufactured housing)
130,One-to-four family dwelling (other than manufactured housing)
131,One-to-four family dwelling (other than manufactured housing)
132,One-to-four family dwelling (other than manufactured housing)
133,One-to-four family dwelling (other than manufactured housing)
134,One-to-four family dwelling (other than manufactured housing)
135,One-to-four family dwelling (other than manufactured housing)
136,One-to-four family dwelling (other than manufactured housing)
137,One-to-four family dwelling (other than manufactured housing)
138,One-to-four family dwelling (other than manufactured housing)
139,One-to-four family dwelling (other than manufactured housing)
140,One-to-four family dwelling (other than manufactured housing)
141,One-to-four family dwelling (other than manufactured housing)
142,Manufactured housing
143,One-to-four family dwelling (other than manufactured housing)
144,One-to-four family dwelling (other than manufactured housing)
145,One-to-four family dwelling (other than manufactured housing)
146,One-to-four family dwelling (other than manufactured housing)
147,One-to-four family dwelling (other than manufactured housing)
148,Manufactured housing
149,One-to-four family dwelling (other than manufactured housing)
150,Manufactured housing
151,One-to-four family dwelling (other than manufactured housing)
152,One-to-four family dwelling (other than manufactured housing)
153,One-to-four family dwelling (other than manufactured housing)
154,One-to-four family dwelling (other than manufactured housing)
155,One-to-four family dwelling (other than manufactured housing)
156,One-to-four family dwelling (other than manufactured housing)
157,One-to-four family dwelling (other than manufactured housing)
158,Manufactured housing
159,One-to-four family dwelling (other than manufactured housing)
160,Manufactured housing
161,One-to-four family dwelling (other than manufactured housing)
162,One-to-four family dwelling (other than manufactured housing)
163,One-to-four family dwelling (other than manufactured housing)
164,One-to-four family dwelling (other than manufactured housing)
165,One-to-four family dwelling (other than manufactured housing)
166,One-to-four family dwelling (other than manufactured housing)
167,One-to-four family dwelling (other than manufactured housing)
168,One-to-four family dwelling (other than manufactured housing)
169,One-to-four family dwelling (other than manufactured housing)
170,One-to-four family dwelling (other than manufactured housing)
171,One-to-four family dwelling (other than manufactured housing)
172,One-to-four family dwelling (other than manufactured housing)
173,One-to-four family dwelling (other than manufactured housing)
174,One-to-four family dwelling (other than manufactured housing)
175,One-to-four family dwelling (other than manufactured housing)
176,One-to-four family dwelling (other than manufactured housing)
177,One-to-four family dwelling (other than manufactured housing)
178,One-to-four family dwelling (other than manufactured housing)
179,One-to-four family dwelling (other than manufactured housing)
180,One-to-four family dwelling (other than manufactured housing)
181,One-to-four family dwelling (other than manufactured housing)
182,One-to-four family dwelling (other than manufactured housing)
183,One-to-four family dwelling (other than manufactured housing)
184,One-to-four family dwelling (other than manufactured housing)
185,One-to-four family dwelling (other than manufactured housing)
186,One-to-four family dwelling (other than manufactured housing)
187,One-to-four family dwelling (other than manufactured housing)
188,One-to-four family dwelling (other than manufactured housing)
189,One-to-four family dwelling (other than manufactured housing)
190,One-to-four family dwelling (other than manufactured housing)
191,One-to-four family dwelling (other than manufactured housing)
192,One-to-four family dwelling (other than manufactured housing)
193,One-to-four family dwelling (other than manufactured housing)
194,One-to-four family dwelling (other than manufactured housing)
195,One-to-four family dwelling (other than manufactured housing)
196,One-to-four family dwelling (other than manufactured housing)
197,One-to-four family dwelling (other than manufactured housing)
198,One-to-four family dwelling (other than manufactured housing)
199,One-to-four family dwelling (other than manufactured housing)
200,One-to-four family dwelling (other than manufactured housing)
201,One-to-four family dwelling (other than manufactured housing)
202,One-to-four family dwelling (other than manufactured housing)
203,One-to-four family dwelling (other than manufactured housing)
204,One-to-four family dwelling (other than manufactured housing)
205,One-to-four family dwelling (other than manufactured housing)
206,One-to-four family dwelling (other than manufactured housing)
207,One-to-four family dwelling (other than manufactured housing)
208,One-to-four family dwelling (other than manufactured housing)
209,One-to-four family dwelling (other than manufactured housing)
210,One-to-four family dwelling (other than manufactured housing)
211,One-to-four family dwelling (other than manufactured housing)
212,One-to-four family dwelling (other than manufactured housing)
213,One-to-four family dwelling (other than manufactured housing)
214,One-to-four family dwelling (other than manufactured housing)
215,One-to-four family dwelling (other than manufactured housing)
216,One-to-four family dwelling (other than manufactured housing)
217,One-to-four family dwelling (other than manufactured housing)
218,One-to-four family dwelling (other than manufactured housing)
219,One-to-four family dwelling (other than manufactured housing)
220,One-to-four family dwelling (other than manufactured housing)
221,One-to-four family dwelling (other than manufactured housing)
222,One-to-four family dwelling (other than manufactured housing)
223,One-to-four family dwelling (other than manufactured housing)
224,One-to-four family dwelling (other than manufactured housing)
225,One-to-four family dwelling (other than manufactured housing)
226,One-to-four family dwelling (other than manufactured housing)
227,One-to-four family dwelling (other than manufactured housing)
228,One-to-four family dwelling (other than manufactured housing)
229,One-to-four family dwelling (other than manufactured housing)
230,One-to-four family dwelling (other than manufactured housing)
231,One-to-four family dwelling (other than manufactured housing)
232,Manufactured housing
233,One-to-four family dwelling (other than manufactured housing)
234,One-to-four family dwelling (other than manufactured housing)
235,One-to-four family dwelling (other than manufactured housing)
236,Manufactured housing
237,One-to-four family dwelling (other than manufactured housing)
238,One-to-four family dwelling (other than manufactured housing)
239,One-to-four family dwelling (other than manufactured housing)
240,One-to-four family dwelling (other than manufactured housing)
241,One-to-four family dwelling (other than manufactured housing)
242,One-to-four family dwelling (other than manufactured housing)
243,One-to-four family dwelling (other than manufactured housing)
244,One-to-four family dwelling (other than manufactured housing)
245,One-to-four family dwelling (other than manufactured housing)
246,One-to-four family dwelling (other than manufactured housing)
247,One-to-four family dwelling (other than manufactured housing)
248,One-to-four family dwelling (other than manufactured housing)
249,One-to-four family dwelling (other than manufactured housing)
250,One-to-four family dwelling (other than manufactured housing)
251,One-to-four family dwelling (other than manufactured housing)
252,One-to-four family dwelling (other than manufactured housing)
253,One-to-four family dwelling (other than manufactured housing)
254,One-to-four family dwelling (other than manufactured housing)
255,One-to-four family dwelling (other than manufactured housing)
256,One-to-four family dwelling (other than manufactured housing)
257,One-to-four family dwelling (other than manufactured housing)
258,One-to-four family dwelling (other than manufactured housing)
259,One-to-four family dwelling (other than manufactured housing)
260,One-to-four family dwelling (other than manufactured housing)
261,One-to-four family dwelling (other than manufactured housing)
262,One-to-four family dwelling (other than manufactured housing)
263,One-to-four family dwelling (other than manufactured housing)
264,One-to-four family dwelling (other than manufactured housing)
265,One-to-four family dwelling (other than manufactured housing)
266,One-to-four family dwelling (other than manufactured housing)
267,One-to-four family dwelling (other than manufactured housing)
268,One-to-four family dwelling (other than manufactured housing)
269,One-to-four family dwelling (other than manufactured housing)
270,One-to-four family dwelling (other than manufactured housing)
271,One-to-four family dwelling (other than manufactured housing)
272,One-to-four family dwelling (other than manufactured housing)
273,One-to-four family dwelling (other than manufactured housing)
274,One-to-four family dwelling (other than manufactured housing)
275,One-to-four family dwelling (other than manufactured housing)
276,One-to-four family dwelling (other than manufactured housing)
277,One-to-four family dwelling (other than manufactured housing)
278,One-to-four family dwelling (other than manufactured housing)
279,One-to-four family dwelling (other than manufactured housing)
280,One-to-four family dwelling (other than manufactured housing)
281,One-to-four family dwelling (other than manufactured housing)
282,One-to-four family dwelling (other than manufactured housing)
283,One-to-four family dwelling (other than manufactured housing)
284,One-to-four family dwelling (other than manufactured housing)
285,One-to-four family dwelling (other than manufactured housing)
286,One-to-four family dwelling (other than manufactured housing)
287,One-to-four family dwelling (other than manufactured housing)
288,One-to-four family dwelling (other than manufactured housing)
289,One-to-four family dwelling (other than manufactured housing)
290,One-to-four family dwelling (other than manufactured housing)
291,One-to-four family dwelling (other than manufactured housing)
292,One-to-four family dwelling (other than manufactured housing)
293,One-to-four family dwelling (other than manufactured housing)
294,One-to-four family dwelling (other than manufactured housing)
295,One-to-four family dwelling (other than manufactured housing)
296,One-to-four family dwelling (other than manufactured housing)
297,One-to-four family dwelling (other than manufactured housing)
298,One-to-four family dwelling (other than manufactured housing)
299,One-to-four family dwelling (other than manufactured housing)
300,One-to-four family dwelling (other than manufactured housing)
301,One-to-four family dwelling (other than manufactured housing)
302,One-to-four family dwelling (other than manufactured housing)
303,One-to-four family dwelling (other than manufactured housing)
304,Manufactured housing
305,One-to-four family dwelling (other than manufactured housing)
306,One-to-four family dwelling (other than manufactured housing)
307,One-to-four family dwelling (other than manufactured housing)
308,One-to-four family dwelling (other than manufactured housing)
309,One-to-four family dwelling (other than manufactured housing)
310,One-to-four family dwelling (other than manufactured housing)
311,One-to-four family dwelling (other than manufactured housing)
312,One-to-four family dwelling (other than manufactured housing)
313,One-to-four family dwelling (other than manufactured housing)
314,One-to-four family dwelling (other than manufactured housing)
315,One-to-four family dwelling (other than manufactured housing)
316,One-to-four family dwelling (other than manufactured housing)
317,One-to-four family dwelling (other than manufactured housing)
318,Manufactured housing
319,One-to-four family dwelling (other than manufactured housing)
320,One-to-four family dwelling (other than manufactured housing)
321,One-to-four family dwelling (other than manufactured housing)
322,One-to-four family dwelling (other than manufactured housing)
323,One-to-four family dwelling (other than manufactured housing)
324,One-to-four family dwelling (other than manufactured housing)
325,One-to-four family dwelling (other than manufactured housing)
326,One-to-four family dwelling (other than manufactured housing)
327,One-to-four family dwelling (other than manufactured housing)
328,One-to-four family dwelling (other than manufactured housing)
329,One-to-four family dwelling (other than manufactured housing)
330,One-to-four family dwelling (other than manufactured housing)
331,One-to-four family dwelling (other than manufactured housing)
332,One-to-four family dwelling (other than manufactured housing)
333,One-to-four family dwelling (other than manufactured housing)
334,One-to-four family dwelling (other than manufactured housing)
335,One-to-four family dwelling (other than manufactured housing)
336,One-to-four family dwelling (other than manufactured housing)
337,One-to-four family dwelling (other than manufactured housing)
338,One-to-four family dwelling (other than manufactured housing)
339,One-to-four family dwelling (other than manufactured housing)
340,One-to-four family dwelling (other than manufactured housing)
341,One-to-four family dwelling (other than manufactured housing)
342,One-to-four family dwelling (other than manufactured housing)
343,One-to-four family dwelling (other than manufactured housing)
344,One-to-four family dwelling (other than manufactured housing)
345,One-to-four family dwelling (other than manufactured housing)
346,One-to-four family dwelling (other than manufactured housing)
347,One-to-four family dwelling (other than manufactured housing)
348,One-to-four family dwelling (other than manufactured housing)
349,One-to-four family dwelling (other than manufactured housing)
350,One-to-four family dwelling (other than manufactured housing)
351,One-to-four family dwelling (other than manufactured housing)
352,One-to-four family dwelling (other than manufactured housing)
353,One-to-four family dwelling (other than manufactured housing)
354,One-to-four family dwelling (other than manufactured housing)
355,One-to-four family dwelling (other than manufactured housing)
356,One-to-four family dwelling (other than manufactured housing)
357,One-to-four family dwelling (other than manufactured housing)
358,One-to-four family dwelling (other than manufactured housing)
359,One-to-four family dwelling (other than manufactured housing)
360,One-to-four family dwelling (other than manufactured housing)
361,One-to-four family dwelling (other than manufactured housing)
362,One-to-four family dwelling (other than manufactured housing)
363,One-to-four family dwelling (other than manufactured housing)
364,One-to-four family dwelling (other than manufactured housing)
365,One-to-four family dwelling (other than manufactured housing)
366,One-to-four family dwelling (other than manufactured housing)
367,One-to-four family dwelling (other than manufactured housing)
368,One-to-four family dwelling (other than manufactured housing)
369,One-to-four family dwelling (other than manufactured housing)
370,One-to-four family dwelling (other than manufactured housing)
371,One-to-four family dwelling (other than manufactured housing)
372,One-to-four family dwelling (other than manufactured housing)
373,One-to-four family dwelling (other than manufactured housing)
374,One-to-four family dwelling (other than manufactured housing)
375,One-to-four family dwelling (other than manufactured housing)
376,One-to-four family dwelling (other than manufactured housing)
377,One-to-four family dwelling (other than manufactured housing)
378,One-to-four family dwelling (other than manufactured housing)
379,One-to-four family dwelling (other than manufactured housing)
380,One-to-four family dwelling (other than manufactured housing)
381,One-to-four family dwelling (other than manufactured housing)
382,One-to-four family dwelling (other than manufactured housing)
383,One-to-four family dwelling (other than manufactured housing)
384,One-to-four family dwelling (other than manufactured housing)
385,One-to-four family dwelling (other than manufactured housing)
386,One-to-four family dwelling (other than manufactured housing)
387,One-to-four family dwelling (other than manufactured housing)
388,One-to-four family dwelling (other than manufactured housing)
389,One-to-four family dwelling (other than manufactured housing)
390,One-to-four family dwelling (other than manufactured housing)
391,One-to-four family dwelling (other than manufactured housing)
392,One-to-four family dwelling (other than manufactured housing)
393,One-to-four family dwelling (other than manufactured housing)
394,One-to-four family dwelling (other than manufactured housing)
395,One-to-four family dwelling (other than manufactured housing)
396,One-to-four family dwelling (other than manufactured housing)
397,One-to-four family dwelling (other than manufactured housing)
398,One-to-four family dwelling (other than manufactured housing)
399,One-to-four family dwelling (other than manufactured housing)
400,One-to-four family dwelling (other than manufactured housing)
401,One-to-four family dwelling (other than manufactured housing)
402,Manufactured housing
403,One-to-four family dwelling (other than manufactured housing)
404,One-to-four family dwelling (other than manufactured housing)
405,One-to-four family dwelling (other than manufactured housing)
406,One-to-four family dwelling (other than manufactured housing)
407,One-to-four family dwelling (other than manufactured housing)
408,One-to-four family dwelling (other than manufactured housing)
409,One-to-four family dwelling (other than manufactured housing)
410,One-to-four family dwelling (other than manufactured housing)
411,One-to-four family dwelling (other than manufactured housing)
412,One-to-four family dwelling (other than manufactured housing)
413,One-to-four family dwelling (other than manufactured housing)
414,One-to-four family dwelling (other than manufactured housing)
415,One-to-four family dwelling (other than manufactured housing)
416,One-to-four family dwelling (other than manufactured housing)
417,One-to-four family dwelling (other than manufactured housing)
418,One-to-four family dwelling (other than manufactured housing)
419,One-to-four family dwelling (other than manufactured housing)
420,Manufactured housing
421,One-to-four family dwelling (other than manufactured housing)
422,One-to-four family dwelling (other than manufactured housing)
423,One-to-four family dwelling (other than manufactured housing)
424,One-to-four family dwelling (other than manufactured housing)
425,One-to-four family dwelling (other than manufactured housing)
426,One-to-four family dwelling (other than manufactured housing)
427,One-to-four family dwelling (other than manufactured housing)
428,One-to-four family dwelling (other than manufactured housing)
429,One-to-four family dwelling (other than manufactured housing)
430,One-to-four family dwelling (other than manufactured housing)
431,One-to-four family dwelling (other than manufactured housing)
432,One-to-four family dwelling (other than manufactured housing)
433,One-to-four family dwelling (other than manufactured housing)
434,One-to-four family dwelling (other than manufactured housing)
435,One-to-four family dwelling (other than manufactured housing)
436,One-to-four family dwelling (other than manufactured housing)
437,One-to-four family dwelling (other than manufactured housing)
438,One-to-four family dwelling (other than manufactured housing)
439,One-to-four family dwelling (other than manufactured housing)
440,One-to-four family dwelling (other than manufactured housing)
441,One-to-four family dwelling (other than manufactured housing)
442,One-to-four family dwelling (other than manufactured housing)
443,One-to-four family dwelling (other than manufactured housing)
444,One-to-four family dwelling (other than manufactured housing)
445,One-to-four family dwelling (other than manufactured housing)
446,One-to-four family dwelling (other than manufactured housing)
447,One-to-four family dwelling (other than manufactured housing)
448,One-to-four family dwelling (other than manufactured housing)
449,One-to-four family dwelling (other than manufactured housing)
450,One-to-four family dwelling (other than manufactured housing)
451,One-to-four family dwelling (other than manufactured housing)
452,One-to-four family dwelling (other than manufactured housing)
453,One-to-four family dwelling (other than manufactured housing)
454,One-to-four family dwelling (other than manufactured housing)
455,One-to-four family dwelling (other than manufactured housing)
456,One-to-four family dwelling (other than manufactured housing)
457,One-to-four family dwelling (other than manufactured housing)
458,One-to-four family dwelling (other than manufactured housing)
459,One-to-four family dwelling (other than manufactured housing)
460,One-to-four family dwelling (other than manufactured housing)
461,One-to-four family dwelling (other than manufactured housing)
462,One-to-four family dwelling (other than manufactured housing)
463,One-to-four family dwelling (other than manufactured housing)
464,One-to-four family dwelling (other than manufactured housing)
465,One-to-four family dwelling (other than manufactured housing)
466,One-to-four family dwelling (other than manufactured housing)
467,One-to-four family dwelling (other than manufactured housing)
468,One-to-four family dwelling (other than manufactured housing)
469,One-to-four family dwelling (other than manufactured housing)
470,One-to-four family dwelling (other than manufactured housing)
471,One-to-four family dwelling (other than manufactured housing)
472,One-to-four family dwelling (other than manufactured housing)
473,One-to-four family dwelling (other than manufactured housing)
474,One-to-four family dwelling (other than manufactured housing)
475,One-to-four family dwelling (other than manufactured housing)
476,One-to-four family dwelling (other than manufactured housing)
477,One-to-four family dwelling (other than manufactured housing)
478,One-to-four family dwelling (other than manufactured housing)
479,One-to-four family dwelling (other than manufactured housing)
480,One-to-four family dwelling (other than manufactured housing)
481,One-to-four family dwelling (other than manufactured housing)
482,One-to-four family dwelling (other than manufactured housing)
483,One-to-four family dwelling (other than manufactured housing)
484,One-to-four family dwelling (other than manufactured housing)
485,One-to-four family dwelling (other than manufactured housing)
486,One-to-four family dwelling (other than manufactured housing)
487,One-to-four family dwelling (other than manufactured housing)
488,One-to-four family dwelling (other than manufactured housing)
489,One-to-four family dwelling (other than manufactured housing)
490,One-to-four family dwelling (other than manufactured housing)
491,One-to-four family dwelling (other than manufactured housing)
492,One-to-four family dwelling (other than manufactured housing)
493,One-to-four family dwelling (other than manufactured housing)
494,One-to-four family dwelling (other than manufactured housing)
495,One-to-four family dwelling (other than manufactured housing)
496,One-to-four family dwelling (other than manufactured housing)
497,One-to-four family dwelling (other than manufactured housing)
498,One-to-four family dwelling (other than manufactured housing)
499,One-to-four family dwelling (other than manufactured housing)
500,One-to-four family dwelling (other than manufactured housing)
501,One-to-four family dwelling (other than manufactured housing)
