respondent_id,state_name
451965,Pennsylvania
5892,Washington
451965,Utah
5912,Missouri
92-0164378,Illinois
7197000003,Michigan
451965,Florida
5892,California
451965,California
47-0834560,Wisconsin
471809999,Missouri
92-0164378,Arkansas
01-0726495,Texas
54-1094297,Colorado
12072,Florida
7257500009,Texas
5892,New York
04-3660901,Florida
66157,California
5892,Pennsylvania
46-3435079,Florida
451965,Minnesota
5913,New York
7197000003,Texas
13583,Michigan
5892,Arkansas
26-0021318,California
04-3660901,Pennsylvania
451965,Texas
04-3660901,Wisconsin
339858,Missouri
5892,Idaho
7197000003,Pennsylvania
92-0164378,Massachusetts
451965,Pennsylvania
66157,Virginia
146672,Utah
5892,Texas
451965,Illinois
66157,North Carolina
12072,Missouri
619877,Kentucky
7197000003,California
5892,Iowa
112837,Texas
46-3435079,Michigan
675332,Michigan
04-3660901,Connecticut
68-0309242,Ohio
5892,Pennsylvania
451965,Vermont
04-3660901,West Virginia
7197000003,Illinois
7197000003,California
451965,Texas
3130,Florida
41-1795868,Montana
619877,Missouri
619877,Michigan
5924,Texas
04-3660901,Missouri
46-3435079,Kansas
92-0164378,Illinois
22-3039688,California
146672,Colorado
2888798,Idaho
12072,California
5892,Florida
451965,Nebraska
26-0595342,North Carolina
451965,Pennsylvania
76-0236067,South Carolina
92-0164378,Pennsylvania
5892,California
3027509990,Wisconsin
62-1532940,Michigan
619877,Pennsylvania
04-3660901,Ohio
451965,California
5892,Texas
04-3660901,New York
7197000003,Texas
471809999,Florida
04-3660901,Pennsylvania
04-3660901,Colorado
5912,Missouri
92-0164378,Michigan
33-0941669,Michigan
22-3887207,Wisconsin
4186591,Nebraska
471809999,Michigan
5892,New York
3027509990,Texas
76-0236067,Georgia
04-3660901,Pennsylvania
7197000003,Texas
471809999,California
5892,Massachusetts
04-3660901,Texas
41-1795868,Texas
619877,Missouri
451965,Florida
26-4599244,Florida
5892,Arkansas
5912,California
4186591,Kentucky
04-3660901,New York
7197000003,Kentucky
451965,Pennsylvania
5892,Missouri
3027509990,Florida
5892,Florida
5913,Utah
7197000003,Virginia
451965,Missouri
5892,Kansas
451965,California
7197000003,Missouri
04-3660901,New York
7197000003,Wisconsin
7197000003,Wisconsin
5892,Massachusetts
04-3660901,Connecticut
04-3660901,Pennsylvania
451965,California
7197000003,Michigan
7197000003,California
5892,Kansas
04-3660901,Connecticut
20-1832276,Indiana
26-4599244,Colorado
13583,California
2888798,Pennsylvania
04-3660901,Pennsylvania
04-3660901,Kentucky
617677,Florida
451965,California
451965,California
451965,Kansas
5913,California
451965,Utah
852218,California
451965,Kansas
7197000003,California
66157,Illinois
451965,Texas
5912,Florida
451965,Arkansas
451965,New York
7197000003,Florida
92-0164378,California
451965,Missouri
451965,Massachusetts
92-0164378,Georgia
451965,Michigan
451965,Florida
7197000003,Utah
68223,Texas
04-3660901,Florida
92-0164378,New Mexico
280110,Missouri
7197000003,Texas
92-0164378,Florida
7197000003,Florida
04-3660901,Massachusetts
26-4599244,Michigan
5913,New York
7197000003,Michigan
26-4599244,Missouri
41-1795868,California
451965,Virginia
619877,Wisconsin
480228,Wisconsin
451965,Ohio
7197000003,Wisconsin
451965,Ohio
2888798,California
12072,Missouri
7197000003,California
7197000003,Kentucky
7197000003,New York
21122,Missouri
5913,Illinois
92-0164378,Minnesota
451965,Texas
92-0164378,Nebraska
86-0860478,California
41-1795868,New York
7197000003,Illinois
471809999,Missouri
451965,Pennsylvania
92-0164378,California
04-3660901,Utah
66157,Utah
04-3660901,Kentucky
04-3660901,Georgia
66157,Pennsylvania
66157,Michigan
619877,New York
7197000003,Colorado
5913,New York
92-0164378,Utah
04-3660901,California
92-0164378,South Carolina
706809,Michigan
451965,Idaho
451965,Illinois
7811300008,Arkansas
703927,Missouri
23922,Virginia
04-3660901,Kansas
13583,Idaho
22-3039688,California
04-3660901,Texas
66157,Texas
7197000003,Wisconsin
12072,Pennsylvania
04-3660901,Pennsylvania
4186591,Massachusetts
92-0164378,Texas
66157,California
04-3660901,Ohio
04-3660901,Florida
66157,Massachusetts
5913,Wisconsin
451965,Florida
26-0021318,New York
26-4599244,California
04-3660901,Texas
5913,Washington
852218,Michigan
12072,New York
451965,California
04-3660901,Nebraska
24326,Florida
451965,Washington
451965,Wisconsin
20-8544905,Kentucky
04-3660901,Michigan
12072,Connecticut
04-3660901,California
451965,Missouri
7197000003,California
451965,Wisconsin
13-6131491,California
92-0164378,Florida
12072,New York
619877,Idaho
7197000003,Florida
66157,Kansas
04-3660901,Missouri
92-0164378,Virginia
86-0860478,California
51-0517525,Washington
04-3660901,New York
619877,Texas
66157,Illinois
04-3660901,California
7257500009,Missouri
4186591,Colorado
451965,Colorado
26-0595342,California
5913,Kansas
7197000003,California
7811300008,Missouri
04-3660901,Massachusetts
451965,Colorado
04-3660901,Maryland
04-3660901,Kansas
7197000003,Nebraska
04-3660901,Wisconsin
546571,Utah
451965,New York
66157,Missouri
66157,Missouri
5912,Nebraska
5913,Pennsylvania
04-3660901,Washington
5913,California
619877,Missouri
66157,New York
7197000003,California
7927200007,California
26-4599244,Pennsylvania
7197000003,Florida
451965,Wisconsin
66157,California
3027509990,Texas
20-1832276,Utah
13-6131491,Massachusetts
5913,California
92-0164378,California
04-3660901,New York
146672,California
23049,Wisconsin
43-1965151,California
7197000003,Kentucky
451965,Illinois
280110,Missouri
7197000003,Pennsylvania
26-0595342,California
38-1620418,New Mexico
451965,Pennsylvania
92-0164378,North Carolina
675332,Missouri
7197000003,Kentucky
7197000003,New York
41-1795868,New Mexico
86-0860478,New York
04-3660901,Ohio
26-4599244,Missouri
66157,Kentucky
451965,Florida
5912,Missouri
7197000003,Utah
451965,New York
7257500009,Missouri
04-3660901,Michigan
04-3660901,Pennsylvania
92-0164378,Florida
04-3660901,California
19525,Arkansas
7197000003,Colorado
04-3660901,Michigan
57614,New York
12072,Florida
5913,New York
7197000003,Wisconsin
7197000003,Wisconsin
04-3660901,Nebraska
92-0164378,Missouri
92-0164378,Iowa
46-3435079,Illinois
04-3660901,Wisconsin
04-3660901,Colorado
04-3660901,Texas
7197000003,Florida
13303,California
43-1965151,Ohio
12072,Colorado
92-0164378,Missouri
86-0860478,California
04-3660901,Colorado
5913,Hawaii
619877,Florida
13-6131491,Pennsylvania
451965,Missouri
04-3660901,Florida
04-3660901,California
04-3660901,Colorado
13583,Virginia
23049,New Jersey
27-4023565,California
04-3660901,Wisconsin
7197000003,Pennsylvania
75-3170028,Arkansas
04-3660901,California
04-3660901,California
619877,Colorado
7197000003,Texas
7197000003,Florida
2888798,Ohio
619877,Pennsylvania
703927,Arkansas
12072,Missouri
04-3660901,Massachusetts
7197000003,Michigan
19525,Kansas
7197000003,Florida
2888798,Oregon
7197000003,Florida
7197000003,Virginia
04-3660901,New York
3027509990,Arkansas
04-3660901,Massachusetts
13-6131491,Massachusetts
5913,Colorado
04-3660901,California
04-3660901,Colorado
13583,California
451965,Missouri
04-3660901,Wisconsin
22-3887207,Texas
04-3660901,Connecticut
13-6131491,California
504713,Colorado
21122,Pennsylvania
92-0164378,Wisconsin
04-3660901,New York
26-4599244,Kentucky
04-3660901,Pennsylvania
451965,Washington
451965,New York
92-0164378,California
04-3660901,Pennsylvania
619877,Missouri
04-3660901,Missouri
22-3887207,Massachusetts
12072,Pennsylvania
04-3660901,Missouri
04-3660901,Kansas
92-0164378,Michigan
04-3660901,Colorado
19525,Massachusetts
451965,Utah
7197000003,Texas
04-3660901,Florida
04-3660901,Ohio
12072,Utah
23922,Florida
7197000003,Colorado
26-0595342,California
04-3660901,Pennsylvania
2888798,South Carolina
7197000003,California
5913,Kansas
451965,Illinois
451965,Colorado
5913,California
92-0164378,Arkansas
7197000003,California
04-3660901,Idaho
451965,Connecticut
7197000003,California
7197000003,Florida
617677,New York
04-3660901,Utah
04-3660901,Washington
04-3660901,Pennsylvania
04-3660901,Texas
280110,California
04-3660901,Nebraska
04-3660901,Illinois
5913,Idaho
7197000003,Florida
92-0164378,Texas
92-0164378,California
92-0164378,Florida
12072,Illinois
43-1965151,Ohio
451965,California
92-0164378,Wisconsin
04-3660901,Missouri
7197000003,Texas
7197000003,Pennsylvania
7272800006,Arkansas
451965,Florida
451965,Wisconsin
5913,Missouri
7927200007,Virginia
451965,Illinois
19525,Utah
451965,South Carolina
76-0236067,Colorado
5913,Michigan
04-3660901,Wisconsin
86-0860478,Missouri
619877,Missouri
2888798,California
04-3660901,Idaho
86-0860478,Utah
35014,Illinois
26-0595342,Pennsylvania
04-3660901,Idaho
22-3887207,Wisconsin
504713,Georgia
20-8921389,New York
7197000003,Kansas
04-3660901,Florida
8663,Hawaii
451965,New York
92-0164378,Colorado
33-0175937,California
92-0164378,California
13-6131491,Michigan
26-4599244,Colorado
42-1739728,Pennsylvania
04-3660901,Missouri
04-3660901,Ohio
92-0164378,New York
04-3660901,Michigan
43-1965151,California
7197000003,Colorado
7197000003,Florida
7197000003,Missouri
12072,Kentucky
35014,Missouri
43-1965151,Florida
451965,Florida
5912,California
451965,Illinois
7257500009,Florida
26-0595342,New York
26-4599244,Colorado
280110,Michigan
451965,Maryland
146672,California
619877,South Carolina
43-1965151,Illinois
5913,New York
451965,South Carolina
92-0164378,Colorado
7197000003,Colorado
04-3660901,Nebraska
7197000003,California
619877,Pennsylvania
04-3660901,Pennsylvania
04-3660901,Utah
04-3660901,Illinois
7197000003,Virginia
04-3660901,Texas
451965,Texas
04-3660901,Ohio
12072,New York
12072,Kansas
12072,California
92-0164378,Florida
26-4599244,Massachusetts
92-0164378,New York
13-6131491,Texas
451965,Missouri
04-3660901,California
12072,California
22-3039688,Texas
92-0164378,Wisconsin
04-3660901,Kentucky
04-3660901,Florida
04-3660901,Illinois
92-0164378,Ohio
20-0192872,Utah
5913,New York
451965,Ohio
5913,New York
22-3887207,Wisconsin
7257500009,Pennsylvania
852218,California
66157,Texas
04-3660901,California
7197000003,Illinois
26-4599244,Kentucky
7197000003,Kansas
619877,Massachusetts
66157,Virginia
451965,Connecticut
92-0164378,Missouri
7257500009,Michigan
92-0164378,Rhode Island
280110,Ohio
92-0164378,California
92-0164378,California
619877,Florida
04-3660901,Florida
04-3660901,Colorado
451965,Colorado
66157,Ohio
12072,Nebraska
7257500009,Illinois
26-4599244,Nebraska
26-4599244,Texas
451965,Florida
66157,Florida
451965,Texas
01-0726495,Florida
7197000003,Virginia
04-3660901,Rhode Island
22-3887207,New York
66157,Texas
7197000003,Colorado
7197000003,Florida
35014,Florida
2888798,California
12072,California
26-0455770,Utah
92-0164378,Colorado
19899,New York
43-1965151,Texas
04-3660901,Utah
92-0164378,Ohio
7197000003,South Carolina
04-3660901,Texas
92-0164378,Colorado
7197000003,Missouri
5924,Illinois
451965,Ohio
92-0164378,Rhode Island
35014,Iowa
451965,Utah
04-3660901,Connecticut
04-3660901,Pennsylvania
451965,Arkansas
5913,Florida
26-4599244,Washington
04-3660901,Texas
280110,South Carolina
22-3887207,California
5913,Florida
7197000003,Texas
04-3660901,Minnesota
451965,Florida
04-3660901,California
92-0164378,Pennsylvania
92-0164378,Pennsylvania
12072,Pennsylvania
451965,Vermont
7197000003,Ohio
04-3660901,Wisconsin
7197000003,Kansas
26-0021318,Texas
04-3660901,California
04-3660901,Michigan
13-6131491,Wisconsin
01-0726495,Kentucky
5913,New York
32489,Arkansas
42-1739728,Texas
92-0164378,Illinois
5913,New York
04-3660901,Pennsylvania
5924,Vermont
5913,Massachusetts
5924,Texas
04-3660901,California
12072,Florida
04-3660901,Florida
04-3660901,Kansas
26-4599244,Utah
86-0860478,Ohio
92-0164378,Arizona
01-0726495,Illinois
619877,Michigan
451965,California
22-3039688,New York
7197000003,South Carolina
7197000003,California
21122,Florida
2888798,New York
451965,Missouri
5913,Kansas
04-3660901,Ohio
2590037,Pennsylvania
2285,California
5913,Ohio
66157,California
675332,Colorado
451965,Florida
38-2750395,Texas
5913,California
7197000003,California
12072,Kentucky
32489,Missouri
5913,New York
35014,Missouri
12072,California
12072,California
66157,Missouri
26-0021318,California
7197000003,Illinois
46-3435079,Nebraska
04-3660901,Florida
04-3660901,California
92-0164378,Missouri
12072,Arkansas
7197000003,New York
43-1965151,Tennessee
7197000003,Colorado
619877,New York
12072,Florida
451965,California
04-3660901,Rhode Island
451965,California
8120,California
04-3660901,Texas
7197000003,Florida
451965,Washington
451965,Missouri
92-0164378,California
04-3660901,California
04-3660901,Virginia
7197000003,Illinois
504713,Texas
92-0164378,Florida
471809999,Indiana
04-3660901,Colorado
146672,Nebraska
66157,Missouri
617677,New York
04-3660901,Ohio
04-3660901,Pennsylvania
280110,Texas
7197000003,Arkansas
20-1832276,Colorado
7197000003,Missouri
66157,Texas
04-3660901,Florida
22-3887207,Wisconsin
2888798,Idaho
451965,Ohio
21122,Pennsylvania
7197000003,New York
7257500009,Massachusetts
66157,New York
451965,Connecticut
5913,California
451965,Iowa
619877,New York
26-0021318,Massachusetts
7197000003,New York
5912,Wisconsin
66157,California
7197000003,Texas
12072,Utah
04-3660901,Pennsylvania
451965,Kansas
04-3660901,Missouri
04-3660901,Pennsylvania
177957,Texas
7197000003,Massachusetts
546571,Michigan
7197000003,Texas
04-3660901,South Carolina
92-0164378,California
7197000003,Missouri
04-3660901,California
92-0164378,Utah
7197000003,Michigan
04-3660901,Florida
7197000003,California
451965,Ohio
146672,Ohio
619877,California
451965,California
7197000003,California
7197000003,Kansas
92-0164378,Texas
2888798,Michigan
451965,Pennsylvania
75-3170028,California
451965,Michigan
04-3660901,New York
595270,Florida
92-0164378,Connecticut
92-0164378,Illinois
22-3039688,Ohio
66157,Florida
7197000003,Pennsylvania
451965,Pennsylvania
5913,Connecticut
5892,Rhode Island
04-3660901,Illinois
12072,Kentucky
7197000003,Wisconsin
12072,Hawaii
04-3660901,New York
92-0164378,Georgia
22-3887207,New York
12072,New York
7197000003,Kansas
5913,Washington
280110,Connecticut
26-4599244,Kentucky
04-3660901,California
7197000003,California
04-3660901,California
451965,New York
04-3660901,California
92-0164378,Georgia
7197000003,Utah
27-4023565,Connecticut
21122,Pennsylvania
451965,Florida
5913,California
26-0595342,California
2888798,New York
7197000003,Virginia
451965,Missouri
5913,Missouri
12072,Florida
04-3660901,Michigan
20-2355296,Missouri
7197000003,Nebraska
451965,Texas
504713,Arkansas
12072,New York
26-0021318,Massachusetts
04-3660901,Illinois
280110,Wisconsin
66157,Colorado
04-3660901,Florida
04-3660901,Massachusetts
04-3660901,Arkansas
12072,Kansas
04-3660901,California
7197000003,California
451965,Massachusetts
68-0309242,California
04-3660901,Kansas
5913,Pennsylvania
852218,California
26-4599244,California
35-1805251,Hawaii
146672,Colorado
617677,Kentucky
04-3660901,New York
04-3660901,Michigan
12072,Pennsylvania
852218,Massachusetts
04-3660901,Pennsylvania
01-0726495,Georgia
5913,Utah
7197000003,South Carolina
12072,Florida
451965,Arkansas
7197000003,California
146672,Washington
7197000003,Illinois
7197000003,Ohio
5913,California
451965,Idaho
5913,Wisconsin
92-0164378,Massachusetts
280110,California
7197000003,Arkansas
26-0021318,Pennsylvania
26-4599244,Iowa
20-0192872,Massachusetts
26530,Texas
451965,New York
12072,Kansas
7197000003,Florida
43-1965151,Washington
04-3660901,Florida
66157,Pennsylvania
451965,Missouri
12072,Florida
619877,California
26-4599244,Colorado
01-0726495,Illinois
5912,Florida
451965,Pennsylvania
92-0164378,Texas
7197000003,California
451965,Colorado
451965,Florida
451965,New Jersey
5913,Kansas
04-3660901,Kentucky
451965,Pennsylvania
5913,California
146672,Texas
64552,Pennsylvania
04-3660901,Texas
04-3660901,Connecticut
7197000003,Missouri
5913,Idaho
451965,California
5892,Arizona
280110,New York
7197000003,Ohio
7197000003,California
04-3660901,Kansas
04-3660901,California
451965,Missouri
92-0164378,Florida
5913,Missouri
451965,Florida
75-3170028,Colorado
451965,California
04-3660901,California
2888798,Texas
7197000003,New York
471809999,Pennsylvania
2590037,Colorado
7197000003,California
451965,Florida
20-0192872,New York
451965,Nebraska
280110,Illinois
5913,Colorado
617677,Illinois
451965,Florida
12072,California
7197000003,Colorado
471809999,Florida
451965,Utah
19899,Wisconsin
19525,California
04-3660901,California
280110,Wisconsin
7197000003,Missouri
26-4599244,Colorado
451965,New York
451965,Connecticut
280110,Kansas
7197000003,Florida
471809999,California
451965,Iowa
01-0726495,Virginia
04-3660901,Washington
7197000003,Illinois
26-4599244,Massachusetts
92-0164378,Florida
619877,Idaho
20-8544905,Connecticut
451965,Florida
27-4023565,Colorado
7197000003,Virginia
619877,Pennsylvania
04-3660901,California
04-3660901,California
26-4599244,Arkansas
01-0726495,Florida
7197000003,Colorado
52-2091594,Kansas
5913,Florida
13-6131491,Kentucky
2888798,Pennsylvania
7197000003,Missouri
451965,Illinois
471809999,California
112837,Washington
04-3660901,Wisconsin
451965,Rhode Island
451965,Illinois
7197000003,Missouri
471809999,Illinois
92-0164378,Colorado
66157,Colorado
92-0164378,Rhode Island
3027509990,Pennsylvania
26-0021318,California
471809999,Florida
5913,Texas
619877,California
7197000003,Ohio
13-6131491,New York
7197000003,Missouri
13583,Colorado
04-3660901,New York
177957,Connecticut
92-0164378,Texas
26-0595342,Missouri
92-0164378,Colorado
68-0309242,California
92-0164378,Kansas
7197000003,California
2888798,Texas
7197000003,Missouri
7197000003,South Carolina
619877,California
451965,Texas
7197000003,New York
5892,Pennsylvania
7197000003,Utah
12072,Ohio
471809999,Kansas
451965,Iowa
2888798,New York
7197000003,Utah
5913,California
7197000003,Michigan
22-3039688,Michigan
66157,Arkansas
451965,Wisconsin
33-0175937,Texas
04-3660901,Ohio
471809999,Texas
7927200007,Missouri
619877,New York
04-3660901,Texas
7927200007,Florida
7197000003,Missouri
7197000003,Nebraska
7197000003,Texas
26-4599244,Texas
451965,Colorado
`,California
7197000003,California
5913,Kentucky
7197000003,Kansas
480228,Pennsylvania
4186591,California
92-0164378,Colorado
04-3660901,California
471809999,Virginia
471809999,California
451965,Washington
22-3039688,Michigan
32489,Massachusetts
84-1564935,Texas
7197000003,Virginia
92-0164378,Illinois
92-0164378,Texas
26-0595342,Ohio
451965,Missouri
7197000003,Wisconsin
13-6131491,Texas
471809999,Illinois
22-3039688,Florida
7811300008,New York
7927200007,Texas
